manuscript_id,book,chapter_number,verse_number
30866,B01,7,2
30866,B01,7,3
30866,B01,7,4
30866,B01,7,5
30866,B01,7,6
30866,B01,7,7
30866,B01,7,8
30866,B01,7,9
30866,B01,7,10
30866,B01,7,11
30866,B01,7,12
30866,B01,7,13
30866,B01,7,13
30866,B01,7,14
30866,B01,7,15
30866,B01,7,16
30866,B01,7,17
30866,B01,7,18
30866,B01,7,19
30866,B01,7,20
30866,B01,7,21
30866,B01,7,22
30866,B01,7,23
30866,B01,7,24
30866,B01,7,24
30866,B01,7,25
30866,B01,7,26
30866,B01,7,27
30866,B01,7,28
30866,B01,7,29
30866,B01,8,1
30866,B01,8,2
30866,B01,8,3
30866,B01,8,4
30866,B01,8,5
30866,B01,8,6
30866,B01,8,7
30866,B01,8,8
30866,B01,8,8
30866,B01,8,9
30866,B01,8,10
30866,B01,8,11
30866,B01,8,12
30866,B01,8,13
30866,B01,8,14
30866,B01,8,15
30866,B01,8,16
30866,B01,8,17
30866,B01,8,18
30866,B01,8,19
30866,B01,8,19
30866,B01,8,20
30866,B01,8,21
30866,B01,8,22
30866,B01,8,23
30866,B01,8,24
30866,B01,8,25
30866,B01,8,26
30866,B01,8,27
30866,B01,8,28
30866,B01,8,29
30866,B01,8,30
30866,B01,8,31
30866,B01,8,31
30866,B01,8,32
30866,B01,8,33
30866,B01,8,34
30866,B01,9,1
30866,B01,9,2
30866,B01,9,3
30866,B01,9,4
30866,B01,9,5
30866,B01,9,6
30866,B01,9,7
30866,B01,9,7
30866,B01,9,8
30866,B01,9,9
30866,B01,9,10
30866,B01,9,11
30866,B01,9,12
30866,B01,9,13
30866,B01,9,14
30866,B01,9,15
30866,B01,9,16
30866,B01,9,17
30866,B01,9,17
30866,B01,9,18
30866,B01,9,19
30866,B01,9,20
30866,B01,9,21
30866,B01,9,22
30866,B01,9,23
30866,B01,9,24
30866,B01,9,25
30866,B01,9,26
30866,B01,9,27
30866,B01,9,28
30866,B01,9,29
30866,B01,9,29
30866,B01,9,30
30866,B01,9,31
30866,B01,9,32
30866,B01,9,33
30866,B01,9,34
30866,B01,9,35
30866,B01,9,36
30866,B01,9,37
30866,B01,9,38
30866,B01,10,1
30866,B01,10,2
30866,B01,10,3
30866,B01,10,4
30866,B01,10,5
30866,B01,10,6
30866,B01,10,7
30866,B01,10,8
30866,B01,10,9
30866,B01,10,10
30866,B01,10,11
30866,B01,10,12
30866,B01,10,13
30866,B01,10,14
30866,B01,10,15
30866,B01,10,15
30866,B01,10,16
30866,B01,10,17
30866,B01,10,18
30866,B01,10,19
30866,B01,10,20
30866,B01,10,21
30866,B01,10,22
30866,B01,10,23
30866,B01,10,24
30866,B01,10,25
30866,B01,10,26
30866,B01,10,40
30866,B01,10,41
30866,B01,10,42
30866,B01,11,1
30866,B01,11,2
30866,B01,11,3
30866,B01,11,4
30866,B01,11,5
30866,B01,11,6
30866,B01,11,7
30866,B01,11,8
30866,B01,11,9
30866,B01,11,10
30866,B01,11,10
30866,B01,11,11
30866,B01,11,12
30866,B01,11,13
30866,B01,11,14
30866,B01,11,15
30866,B01,11,16
30866,B01,11,17
30866,B01,11,18
30866,B01,11,19
30866,B01,11,20
30866,B01,11,21
30866,B01,11,22
