manuscript_id,book,chapter_number,verse_number
32464,B05,19,35
32464,B05,19,35
32464,B05,19,36
32464,B05,19,37
32464,B05,19,38
32464,B05,19,39
32464,B05,19,40
32464,B05,20,1
32464,B05,20,1
32464,B05,20,2
32464,B05,20,3
32464,B05,20,4
32464,B05,20,5
32464,B05,20,6
32464,B05,20,6
32464,B05,20,7
32464,B05,20,8
32464,B05,20,9
32464,B05,20,10
32464,B05,20,11
32464,B05,20,12
32464,B05,20,12
32464,B05,20,13
32464,B05,20,14
32464,B05,20,15
32464,B05,20,16
32464,B05,20,17
32464,B05,20,18
32464,B05,20,18
32464,B05,20,19
32464,B05,20,20
32464,B05,20,21
32464,B05,20,22
32464,B05,20,23
32464,B05,20,24
32464,B05,20,24
32464,B05,20,25
32464,B05,20,26
32464,B05,20,27
32464,B05,20,28
32464,B05,20,29
32464,B05,20,29
32464,B05,20,30
32464,B05,20,31
32464,B05,20,32
32464,B05,20,33
32464,B05,20,34
32464,B05,20,35
32464,B05,20,35
32464,B05,20,36
32464,B05,20,37
32464,B05,20,38
32464,B05,21,1
32464,B05,21,2
32464,B05,21,3
32464,B05,21,3
32464,B05,21,4
32464,B05,21,5
32464,B05,21,6
32464,B05,21,7
32464,B05,21,8
32464,B05,21,8
32464,B05,21,9
32464,B05,21,10
32464,B05,21,11
32464,B05,21,12
32464,B05,21,13
32464,B05,21,13
32464,B05,21,14
32464,B05,21,15
32464,B05,21,16
32464,B05,21,17
32464,B05,21,18
32464,B05,21,19
32464,B05,21,20
32464,B05,21,20
32464,B05,21,21
32464,B05,21,22
32464,B05,21,23
32464,B05,21,24
32464,B05,21,25
32464,B05,21,25
32464,B05,21,26
32464,B05,21,27
32464,B05,21,28
32464,B05,21,29
32464,B05,21,29
32464,B05,21,30
32464,B05,21,31
32464,B05,21,32
32464,B05,21,33
32464,B05,21,34
32464,B05,21,34
32464,B05,21,35
32464,B05,21,36
32464,B05,21,37
32464,B05,21,38
32464,B05,21,39
32464,B05,21,40
32464,B05,21,40
32464,B05,22,1
32464,B05,22,2
32464,B05,22,3
32464,B05,22,4
32464,B05,22,5
32464,B05,22,5
32464,B05,22,6
32464,B05,22,7
32464,B05,22,8
32464,B05,22,9
32464,B05,22,10
32464,B05,22,11
32464,B05,22,11
32464,B05,22,12
32464,B05,22,13
32464,B05,22,14
32464,B05,22,15
32464,B05,22,16
32464,B05,22,17
32464,B05,22,18
32464,B05,22,18
32464,B05,22,19
32464,B05,22,20
32464,B05,22,21
32464,B05,22,22
32464,B05,22,23
32464,B05,22,24
32464,B05,22,25
32464,B05,22,26
32464,B05,22,27
32464,B05,22,28
32464,B05,22,29
32464,B05,22,29
32464,B05,22,30
32464,B05,23,1
32464,B05,23,2
32464,B05,23,3
32464,B05,23,4
32464,B05,23,5
32464,B05,23,5
32464,B05,23,6
32464,B05,23,7
32464,B05,23,8
32464,B05,23,9
32464,B05,23,9
32464,B05,23,10
32464,B05,23,11
32464,B05,23,12
32464,B05,23,13
32464,B05,23,14
32464,B05,23,14
32464,B05,23,15
32464,B05,23,16
32464,B05,23,17
32464,B05,23,18
32464,B05,23,18
32464,B05,23,19
32464,B05,23,20
32464,B05,23,21
32464,B05,23,22
32464,B05,23,22
32464,B05,23,23
32464,B05,23,24
32464,B05,23,25
32464,B05,23,26
32464,B05,23,27
32464,B05,23,28
32464,B05,23,28
32464,B05,23,29
