manuscript_id,book,chapter_number,verse_number
10047,B27,9,10
10047,B27,9,11
10047,B27,9,12
10047,B27,9,13
10047,B27,9,14
10047,B27,9,15
10047,B27,9,16
10047,B27,9,17
10047,B27,9,17
10047,B27,9,18
10047,B27,9,19
10047,B27,9,20
10047,B27,9,21
10047,B27,10,1
10047,B27,10,2
10047,B27,10,3
10047,B27,10,4
10047,B27,10,5
10047,B27,10,6
10047,B27,10,7
10047,B27,10,8
10047,B27,10,8
10047,B27,10,9
10047,B27,10,10
10047,B27,10,11
10047,B27,11,1
10047,B27,11,2
10047,B27,11,3
10047,B27,11,3
10047,B27,11,5
10047,B27,11,6
10047,B27,11,7
10047,B27,11,8
10047,B27,11,9
10047,B27,11,10
10047,B27,11,11
10047,B27,11,12
10047,B27,11,13
10047,B27,11,13
10047,B27,11,14
10047,B27,11,15
10047,B27,11,16
10047,B27,11,17
10047,B27,11,18
10047,B27,11,19
10047,B27,11,19
10047,B27,12,1
10047,B27,12,2
10047,B27,12,3
10047,B27,12,4
10047,B27,12,5
10047,B27,12,6
10047,B27,12,6
10047,B27,12,7
10047,B27,12,8
10047,B27,12,9
10047,B27,12,10
10047,B27,12,11
10047,B27,12,12
10047,B27,12,12
10047,B27,12,13
10047,B27,12,14
10047,B27,12,15
10047,B27,12,16
10047,B27,12,17
10047,B27,12,18
10047,B27,13,1
10047,B27,13,1
10047,B27,13,2
10047,B27,13,3
10047,B27,13,4
10047,B27,13,5
10047,B27,13,6
10047,B27,13,7
10047,B27,13,8
10047,B27,13,9
10047,B27,13,10
10047,B27,13,11
10047,B27,13,12
10047,B27,13,13
10047,B27,13,14
10047,B27,13,15
10047,B27,13,16
10047,B27,13,17
10047,B27,13,18
10047,B27,14,1
10047,B27,14,2
10047,B27,14,3
10047,B27,14,4
10047,B27,14,4
10047,B27,14,5
10047,B27,14,6
10047,B27,14,7
10047,B27,14,8
10047,B27,14,9
10047,B27,14,10
10047,B27,14,10
10047,B27,14,11
10047,B27,14,12
10047,B27,14,13
10047,B27,14,14
10047,B27,14,15
10047,B27,14,16
10047,B27,14,17
10047,B27,14,18
10047,B27,14,19
10047,B27,14,20
10047,B27,15,1
10047,B27,15,2
10047,B27,15,2
10047,B27,15,3
10047,B27,15,4
10047,B27,15,5
10047,B27,15,6
10047,B27,15,7
10047,B27,15,8
10047,B27,16,1
10047,B27,16,1
10047,B27,16,2
10047,B27,16,3
10047,B27,16,4
10047,B27,16,5
10047,B27,16,6
10047,B27,16,7
10047,B27,16,8
10047,B27,16,9
10047,B27,16,9
10047,B27,16,10
10047,B27,16,11
10047,B27,16,12
10047,B27,16,13
10047,B27,16,14
10047,B27,16,15
10047,B27,16,17
10047,B27,16,18
10047,B27,16,19
10047,B27,16,20
10047,B27,16,21
10047,B27,17,1
10047,B27,17,2
