manuscript_id,book,chapter_number,verse_number
32537,B02,14,72
32537,B02,15,1
32537,B02,15,2
32537,B02,15,3
32537,B02,15,4
32537,B02,15,5
32537,B02,15,6
32537,B02,15,7
32537,B02,15,8
32537,B02,15,9
32537,B02,15,10
32537,B02,15,11
32537,B02,15,12
32537,B02,15,13
32537,B02,15,14
32537,B02,15,15
32537,B02,15,16
32537,B02,15,17
32537,B02,15,17
32537,B02,15,18
32537,B02,15,19
32537,B02,15,20
32537,B02,15,21
32537,B02,15,22
32537,B02,15,23
32537,B02,15,24
32537,B02,15,24
32537,B02,15,25
32537,B02,15,26
32537,B02,15,27
32537,B02,15,29
32537,B02,15,30
32537,B02,15,31
32537,B02,15,32
32537,B02,15,33
32537,B02,15,34
32537,B02,15,34
32537,B02,15,35
32537,B02,15,36
32537,B02,15,37
32537,B02,15,38
32537,B02,15,39
32537,B02,15,40
32537,B02,15,41
32537,B02,15,42
32537,B02,15,43
32537,B02,15,43
32537,B02,15,44
32537,B02,15,45
32537,B02,15,46
32537,B02,15,47
32537,B02,16,1
32537,B02,16,1
32537,B02,16,2
32537,B02,16,3
32537,B02,16,4
32537,B02,16,5
32537,B02,16,6
32537,B02,16,7
32537,B02,16,8
32537,B02,16,9
32537,B02,16,9
32537,B02,16,10
32537,B02,16,11
32537,B02,16,12
32537,B02,16,13
32537,B02,16,14
32537,B02,16,15
32537,B02,16,16
32537,B02,16,16
32537,B02,16,17
32537,B02,16,18
32537,B02,16,19
32537,B02,16,20
