manuscript_id,book,chapter_number,verse_number
32019,B27,1,1
32019,B27,1,2
32019,B27,1,3
32019,B27,1,4
32019,B27,1,5
32019,B27,1,5
32019,B27,1,6
32019,B27,1,7
32019,B27,1,8
32019,B27,1,9
32019,B27,1,10
32019,B27,1,11
32019,B27,1,12
32019,B27,1,13
32019,B27,1,13
32019,B27,1,14
32019,B27,1,15
32019,B27,1,15
32019,B27,1,16
32019,B27,1,17
32019,B27,1,18
32019,B27,1,19
32019,B27,1,20
32019,B27,2,1
32019,B27,2,2
32019,B27,2,3
32019,B27,2,4
32019,B27,2,5
32019,B27,2,5
32019,B27,2,6
32019,B27,2,7
32019,B27,2,8
32019,B27,2,9
32019,B27,2,10
32019,B27,2,11
32019,B27,2,12
32019,B27,2,13
32019,B27,2,14
32019,B27,2,14
32019,B27,2,15
32019,B27,2,16
32019,B27,2,17
32019,B27,2,18
32019,B27,2,19
32019,B27,2,20
32019,B27,2,21
32019,B27,2,22
32019,B27,2,23
32019,B27,2,24
32019,B27,2,25
32019,B27,2,26
32019,B27,2,27
32019,B27,2,28
32019,B27,2,29
32019,B27,3,1
32019,B27,3,2
32019,B27,3,3
32019,B27,3,4
32019,B27,3,5
32019,B27,3,6
32019,B27,3,7
32019,B27,3,8
32019,B27,3,9
32019,B27,3,10
32019,B27,3,11
32019,B27,3,12
32019,B27,3,13
32019,B27,3,14
32019,B27,3,15
32019,B27,3,16
32019,B27,3,16
32019,B27,3,17
32019,B27,3,18
32019,B27,3,19
32019,B27,3,20
32019,B27,3,21
32019,B27,3,22
32019,B27,4,1
32019,B27,4,2
32019,B27,4,3
32019,B27,4,4
32019,B27,4,5
32019,B27,4,5
32019,B27,4,6
32019,B27,4,7
32019,B27,4,8
32019,B27,4,9
32019,B27,4,10
32019,B27,4,11
32019,B27,5,1
32019,B27,5,1
32019,B27,5,2
32019,B27,5,3
32019,B27,5,4
32019,B27,5,5
32019,B27,5,6
32019,B27,5,7
32019,B27,5,8
32019,B27,5,9
32019,B27,5,10
32019,B27,5,11
32019,B27,5,12
32019,B27,5,13
32019,B27,5,14
32019,B27,6,1
32019,B27,6,2
32019,B27,6,3
32019,B27,6,4
32019,B27,6,5
32019,B27,6,5
32019,B27,6,6
32019,B27,6,7
32019,B27,6,8
32019,B27,6,9
32019,B27,6,10
32019,B27,6,11
32019,B27,6,12
32019,B27,6,13
32019,B27,6,14
32019,B27,6,14
32019,B27,6,15
32019,B27,6,16
32019,B27,6,17
32019,B27,7,1
32019,B27,7,2
32019,B27,7,3
32019,B27,7,4
32019,B27,7,5
32019,B27,7,5
32019,B27,7,6
32019,B27,7,7
32019,B27,7,8
32019,B27,7,9
32019,B27,7,10
32019,B27,7,11
32019,B27,7,12
32019,B27,7,13
32019,B27,7,13
32019,B27,7,14
32019,B27,7,15
32019,B27,7,16
32019,B27,7,17
32019,B27,8,1
32019,B27,8,2
32019,B27,8,3
32019,B27,8,3
32019,B27,8,4
32019,B27,8,5
32019,B27,8,5
32019,B27,8,6
32019,B27,8,7
32019,B27,8,8
32019,B27,8,9
32019,B27,8,10
32019,B27,8,11
32019,B27,8,12
32019,B27,8,13
32019,B27,9,1
32019,B27,9,2
32019,B27,9,3
32019,B27,9,4
32019,B27,9,5
32019,B27,9,6
32019,B27,9,7
32019,B27,9,7
32019,B27,9,8
32019,B27,9,9
32019,B27,9,10
32019,B27,9,11
32019,B27,9,12
32019,B27,9,13
32019,B27,9,14
32019,B27,9,15
32019,B27,9,16
32019,B27,9,17
32019,B27,9,18
32019,B27,9,19
32019,B27,9,20
32019,B27,9,21
32019,B27,10,1
32019,B27,10,2
32019,B27,10,3
32019,B27,10,4
32019,B27,10,5
32019,B27,10,6
32019,B27,10,7
32019,B27,10,8
32019,B27,10,9
32019,B27,10,9
32019,B27,10,10
32019,B27,10,11
32019,B27,11,1
32019,B27,11,2
32019,B27,11,3
32019,B27,11,4
32019,B27,11,5
32019,B27,11,6
32019,B27,11,7
32019,B27,11,8
32019,B27,11,9
32019,B27,11,10
32019,B27,11,11
32019,B27,11,12
32019,B27,11,13
32019,B27,11,13
32019,B27,11,14
32019,B27,11,15
32019,B27,11,16
32019,B27,11,17
32019,B27,11,18
32019,B27,11,19
32019,B27,12,1
32019,B27,12,2
32019,B27,12,3
32019,B27,12,4
32019,B27,12,5
32019,B27,12,5
32019,B27,12,6
32019,B27,12,7
32019,B27,12,7
32019,B27,12,8
32019,B27,12,9
32019,B27,12,10
32019,B27,12,11
32019,B27,12,12
32019,B27,12,13
32019,B27,12,14
32019,B27,12,15
32019,B27,12,16
32019,B27,12,17
32019,B27,12,18
32019,B27,13,1
32019,B27,13,1
32019,B27,13,2
32019,B27,13,2
32019,B27,13,3
32019,B27,13,4
32019,B27,13,5
32019,B27,13,6
32019,B27,13,7
32019,B27,13,7
32019,B27,13,8
32019,B27,13,9
32019,B27,13,10
32019,B27,13,11
32019,B27,13,12
32019,B27,13,13
32019,B27,13,13
32019,B27,13,14
32019,B27,13,15
32019,B27,13,16
32019,B27,13,17
32019,B27,13,17
32019,B27,13,18
32019,B27,14,1
32019,B27,14,2
32019,B27,14,2
32019,B27,14,3
32019,B27,14,4
32019,B27,14,5
32019,B27,14,6
32019,B27,14,7
32019,B27,14,8
32019,B27,14,9
32019,B27,14,10
32019,B27,14,11
32019,B27,14,12
32019,B27,14,13
32019,B27,14,14
32019,B27,14,14
32019,B27,14,15
32019,B27,14,16
32019,B27,14,17
32019,B27,14,18
32019,B27,14,19
32019,B27,14,20
32019,B27,15,1
32019,B27,15,2
32019,B27,15,3
32019,B27,15,4
32019,B27,15,5
32019,B27,15,6
32019,B27,15,7
32019,B27,15,8
32019,B27,16,1
32019,B27,16,2
32019,B27,16,3
32019,B27,16,4
32019,B27,16,5
32019,B27,16,6
32019,B27,16,7
32019,B27,16,8
32019,B27,16,9
32019,B27,16,9
32019,B27,16,10
32019,B27,16,11
32019,B27,16,12
32019,B27,16,13
32019,B27,16,14
32019,B27,16,15
32019,B27,16,16
32019,B27,16,17
32019,B27,16,18
32019,B27,16,19
32019,B27,16,19
32019,B27,16,20
32019,B27,16,21
32019,B27,17,1
32019,B27,17,2
32019,B27,17,3
32019,B27,17,4
32019,B27,17,5
32019,B27,17,6
32019,B27,17,7
32019,B27,17,8
32019,B27,17,9
32019,B27,17,9
32019,B27,17,10
32019,B27,17,11
32019,B27,17,12
32019,B27,17,13
32019,B27,17,14
32019,B27,17,15
32019,B27,17,16
32019,B27,17,17
32019,B27,17,18
32019,B27,18,1
32019,B27,18,2
32019,B27,18,3
32019,B27,18,3
32019,B27,18,4
32019,B27,18,5
32019,B27,18,6
32019,B27,18,7
32019,B27,18,7
32019,B27,18,8
32019,B27,18,9
32019,B27,18,10
32019,B27,18,11
32019,B27,18,12
32019,B27,18,12
32019,B27,18,13
32019,B27,18,14
32019,B27,18,15
32019,B27,18,16
32019,B27,18,17
32019,B27,18,18
32019,B27,18,19
32019,B27,18,19
32019,B27,18,20
32019,B27,18,21
32019,B27,18,22
32019,B27,18,23
32019,B27,18,24
32019,B27,19,1
32019,B27,19,1
32019,B27,19,2
32019,B27,19,3
32019,B27,19,4
32019,B27,19,5
32019,B27,19,6
32019,B27,19,7
32019,B27,19,7
32019,B27,19,8
32019,B27,19,9
32019,B27,19,10
32019,B27,19,11
32019,B27,19,12
32019,B27,19,12
32019,B27,19,13
32019,B27,19,14
32019,B27,19,15
32019,B27,19,16
32019,B27,19,17
32019,B27,19,18
32019,B27,19,19
32019,B27,19,20
