manuscript_id,book,chapter_number,verse_number
32050,B27,1,1
32050,B27,1,2
32050,B27,1,3
32050,B27,1,4
32050,B27,1,5
32050,B27,1,6
32050,B27,1,7
32050,B27,1,8
32050,B27,1,9
32050,B27,1,10
32050,B27,1,11
32050,B27,1,11
32050,B27,1,12
32050,B27,1,13
32050,B27,1,14
32050,B27,1,15
32050,B27,1,16
32050,B27,1,17
32050,B27,1,18
32050,B27,1,19
32050,B27,1,20
32050,B27,2,1
32050,B27,2,2
32050,B27,2,3
32050,B27,2,4
32050,B27,2,5
32050,B27,2,5
32050,B27,2,6
32050,B27,2,7
32050,B27,2,8
32050,B27,2,9
32050,B27,2,10
32050,B27,2,11
32050,B27,2,12
32050,B27,2,13
32050,B27,2,14
32050,B27,2,15
32050,B27,2,16
32050,B27,2,17
32050,B27,2,17
32050,B27,2,18
32050,B27,2,19
32050,B27,2,20
32050,B27,2,21
32050,B27,2,22
32050,B27,2,23
32050,B27,2,24
32050,B27,2,25
32050,B27,2,26
32050,B27,2,27
32050,B27,2,28
32050,B27,2,29
32050,B27,3,1
32050,B27,3,2
32050,B27,3,3
32050,B27,3,4
32050,B27,3,5
32050,B27,3,6
32050,B27,3,7
32050,B27,3,8
32050,B27,3,9
32050,B27,3,10
32050,B27,3,11
32050,B27,3,12
32050,B27,3,13
32050,B27,3,14
32050,B27,3,15
32050,B27,3,16
32050,B27,3,16
32050,B27,3,17
32050,B27,3,18
32050,B27,3,19
32050,B27,3,20
32050,B27,3,21
32050,B27,3,22
32050,B27,4,1
32050,B27,4,2
32050,B27,4,3
32050,B27,4,4
32050,B27,4,5
32050,B27,4,6
32050,B27,4,7
32050,B27,4,7
32050,B27,4,8
32050,B27,4,9
32050,B27,4,10
32050,B27,4,11
32050,B27,5,1
32050,B27,5,2
32050,B27,5,3
32050,B27,5,5
32050,B27,5,6
32050,B27,5,7
32050,B27,5,8
32050,B27,5,9
32050,B27,5,9
32050,B27,5,10
32050,B27,5,11
32050,B27,5,12
32050,B27,5,13
32050,B27,5,14
32050,B27,20,1
32050,B27,20,2
32050,B27,20,3
32050,B27,20,4
32050,B27,20,5
32050,B27,20,6
32050,B27,20,7
32050,B27,20,8
32050,B27,20,9
32050,B27,20,10
32050,B27,20,11
32050,B27,20,12
32050,B27,20,13
32050,B27,20,14
32050,B27,21,1
32050,B27,21,2
32050,B27,21,3
32050,B27,21,4
32050,B27,21,5
32050,B27,21,5
32050,B27,21,6
32050,B27,21,7
32050,B27,21,8
32050,B27,21,9
32050,B27,21,10
32050,B27,21,11
32050,B27,21,12
32050,B27,21,13
32050,B27,21,14
32050,B27,21,15
32050,B27,21,16
32050,B27,21,17
32050,B27,21,18
32050,B27,21,19
32050,B27,21,19
32050,B27,21,20
32050,B27,21,21
32050,B27,21,22
32050,B27,21,23
32050,B27,21,24
32050,B27,21,25
32050,B27,21,26
32050,B27,21,27
32050,B27,22,1
32050,B27,22,2
32050,B27,22,3
32050,B27,22,4
32050,B27,22,5
32050,B27,22,6
32050,B27,22,7
32050,B27,22,7
32050,B27,22,8
32050,B27,22,9
32050,B27,22,10
32050,B27,22,11
32050,B27,22,12
32050,B27,22,13
32050,B27,22,14
32050,B27,22,15
32050,B27,22,16
32050,B27,22,17
32050,B27,22,18
32050,B27,22,19
32050,B27,22,20
32050,B27,22,21
