manuscript_id,book,chapter_number,verse_number
10005,B04,1,23
10005,B04,1,24
10005,B04,1,25
10005,B04,1,26
10005,B04,1,27
10005,B04,1,28
10005,B04,1,29
10005,B04,1,30
10005,B04,1,31
10005,B04,1,33
10005,B04,1,34
10005,B04,1,35
10005,B04,1,36
10005,B04,1,37
10005,B04,1,38
10005,B04,1,39
10005,B04,1,40
10005,B04,16,14
10005,B04,16,15
10005,B04,16,16
10005,B04,16,17
10005,B04,16,18
10005,B04,16,19
10005,B04,16,20
10005,B04,16,21
10005,B04,16,22
10005,B04,16,22
10005,B04,16,23
10005,B04,16,24
10005,B04,16,25
10005,B04,16,26
10005,B04,16,27
10005,B04,16,28
10005,B04,16,29
10005,B04,16,30
10005,B04,20,11
10005,B04,20,12
10005,B04,20,13
10005,B04,20,14
10005,B04,20,15
10005,B04,20,16
10005,B04,20,17
10005,B04,20,19
10005,B04,20,20
10005,B04,20,22
10005,B04,20,23
10005,B04,20,24
10005,B04,20,25
