manuscript_id,book,chapter_number,verse_number
31933,B15,1,1
31933,B15,1,2
31933,B15,1,3
31933,B15,1,4
31933,B15,1,5
31933,B15,1,5
31933,B15,1,6
31933,B15,1,7
31933,B15,1,8
31933,B15,1,9
31933,B15,1,10
31933,B15,1,11
31933,B15,1,12
31933,B15,1,13
31933,B15,1,14
31933,B15,1,15
31933,B15,1,16
31933,B15,1,17
31933,B15,1,18
31933,B15,1,19
31933,B15,1,20
31933,B15,2,1
31933,B15,2,2
31933,B15,2,3
31933,B15,2,4
31933,B15,2,5
31933,B15,2,6
31933,B15,2,7
31933,B15,2,8
31933,B15,2,9
31933,B15,2,9
31933,B15,2,10
31933,B15,2,11
31933,B15,2,12
31933,B15,2,13
31933,B15,2,14
31933,B15,2,15
31933,B15,3,1
31933,B15,3,1
31933,B15,3,2
31933,B15,3,3
31933,B15,3,4
31933,B15,3,5
31933,B15,3,6
31933,B15,3,7
31933,B15,3,8
31933,B15,3,9
31933,B15,3,10
31933,B15,3,11
31933,B15,3,12
31933,B15,3,13
31933,B15,3,14
31933,B15,3,15
31933,B15,3,16
31933,B15,3,16
31933,B15,4,1
31933,B15,4,2
31933,B15,4,3
31933,B15,4,4
31933,B15,4,5
31933,B15,4,6
31933,B15,4,6
31933,B15,4,7
31933,B15,4,8
31933,B15,4,9
31933,B15,4,10
31933,B15,4,11
31933,B15,4,12
31933,B15,4,12
31933,B15,4,13
31933,B15,4,14
31933,B15,4,15
31933,B15,4,16
31933,B15,5,1
31933,B15,5,2
31933,B15,5,3
31933,B15,5,4
31933,B15,5,5
31933,B15,5,5
31933,B15,5,6
31933,B15,5,7
31933,B15,5,8
31933,B15,5,9
31933,B15,5,10
31933,B15,5,11
31933,B15,5,11
31933,B15,5,12
31933,B15,5,13
31933,B15,5,14
31933,B15,5,15
31933,B15,5,16
31933,B15,5,17
31933,B15,5,17
31933,B15,5,18
31933,B15,5,19
31933,B15,5,20
31933,B15,5,21
31933,B15,5,22
31933,B15,5,23
31933,B15,5,23
31933,B15,5,24
31933,B15,5,25
31933,B15,6,1
31933,B15,6,2
31933,B15,6,3
31933,B15,6,4
31933,B15,6,4
31933,B15,6,5
31933,B15,6,6
31933,B15,6,7
31933,B15,6,8
31933,B15,6,9
31933,B15,6,10
31933,B15,6,11
31933,B15,6,11
31933,B15,6,12
31933,B15,6,13
31933,B15,6,14
31933,B15,6,15
31933,B15,6,16
31933,B15,6,17
31933,B15,6,18
31933,B15,6,19
31933,B15,6,20
31933,B15,6,21
