manuscript_id,book,chapter_number,verse_number
20104,B02,1,27
20104,B02,1,28
20104,B02,1,29
20104,B02,1,29
20104,B02,1,29
20104,B02,1,30
20104,B02,1,30
20104,B02,1,30
20104,B02,1,31
20104,B02,1,32
20104,B02,1,32
20104,B02,1,33
20104,B02,1,34
20104,B02,1,34
20104,B02,1,35
20104,B02,1,35
20104,B02,1,35
20104,B02,1,36
20104,B02,1,37
20104,B02,1,38
20104,B02,1,38
20104,B02,1,39
20104,B02,1,39
20104,B02,1,40
20104,B02,1,41
20104,B02,13,12
20104,B02,13,12
20104,B02,13,13
20104,B02,13,13
20104,B02,13,14
20104,B02,13,14
20104,B02,13,14
20104,B02,13,15
20104,B02,13,16
20104,B02,13,17
20104,B02,13,17
20104,B02,13,17
20104,B02,13,18
20104,B02,13,19
20104,B02,13,19
20104,B02,13,20
20104,B02,13,20
20104,B02,13,21
20104,B02,13,22
20104,B02,13,22
20104,B02,13,23
20104,B02,13,24
20104,B02,13,24
20104,B02,13,25
20104,B02,13,26
20104,B02,13,26
20104,B02,13,27
20104,B02,13,27
20104,B02,13,27
20104,B02,13,28
20104,B02,13,28
20104,B02,13,29
20104,B02,13,30
20104,B02,13,30
20104,B02,13,31
20104,B02,13,32
20104,B02,13,32
20104,B02,13,32
20104,B02,13,33
20104,B02,13,33
20104,B02,13,34
20104,B02,13,34
20104,B02,13,34
20104,B02,13,35
20104,B02,14,1
20104,B02,14,1
20104,B02,14,1
20104,B02,14,2
20104,B02,14,3
