manuscript_id,book,chapter_number,verse_number
32865,B15,1,1
32865,B15,1,2
32865,B15,1,3
32865,B15,1,4
32865,B15,1,5
32865,B15,1,6
32865,B15,1,7
32865,B15,1,8
32865,B15,1,9
32865,B15,1,9
32865,B15,1,10
32865,B15,1,11
32865,B15,1,12
32865,B15,1,13
32865,B15,1,14
32865,B15,1,15
32865,B15,1,16
32865,B15,1,17
32865,B15,1,18
32865,B15,1,19
32865,B15,1,19
32865,B15,1,20
32865,B15,2,1
32865,B15,2,2
32865,B15,2,3
32865,B15,2,4
32865,B15,2,5
32865,B15,2,6
32865,B15,2,7
32865,B15,2,8
32865,B15,2,9
32865,B15,2,10
32865,B15,2,10
32865,B15,2,11
32865,B15,2,12
32865,B15,2,13
32865,B15,2,14
32865,B15,2,15
32865,B15,3,1
32865,B15,3,2
32865,B15,3,3
32865,B15,3,4
32865,B15,3,5
32865,B15,3,6
32865,B15,3,7
32865,B15,3,8
32865,B15,3,9
32865,B15,3,10
32865,B15,3,11
32865,B15,3,12
32865,B15,3,13
32865,B15,3,14
32865,B15,3,15
32865,B15,3,16
32865,B15,4,1
32865,B15,4,2
32865,B15,4,2
32865,B15,4,3
32865,B15,4,4
32865,B15,4,5
32865,B15,4,6
32865,B15,4,7
32865,B15,4,8
32865,B15,4,9
32865,B15,4,10
32865,B15,4,11
32865,B15,4,12
32865,B15,4,13
32865,B15,4,13
32865,B15,4,14
32865,B15,4,15
32865,B15,4,16
32865,B15,5,1
32865,B15,5,2
32865,B15,5,3
32865,B15,5,4
32865,B15,5,5
32865,B15,5,6
32865,B15,5,7
32865,B15,5,8
32865,B15,5,9
32865,B15,5,9
32865,B15,5,10
32865,B15,5,11
32865,B15,5,12
32865,B15,5,13
32865,B15,5,14
32865,B15,5,15
32865,B15,5,16
32865,B15,5,17
32865,B15,5,18
32865,B15,5,19
32865,B15,5,20
32865,B15,5,21
32865,B15,5,21
32865,B15,5,22
32865,B15,5,23
32865,B15,5,24
32865,B15,5,25
32865,B15,6,1
32865,B15,6,2
32865,B15,6,3
32865,B15,6,4
32865,B15,6,4
32865,B15,6,5
32865,B15,6,6
32865,B15,6,7
32865,B15,6,8
32865,B15,6,9
32865,B15,6,10
32865,B15,6,11
32865,B15,6,12
32865,B15,6,13
32865,B15,6,13
32865,B15,6,14
32865,B15,6,15
32865,B15,6,16
32865,B15,6,17
32865,B15,6,18
32865,B15,6,19
32865,B15,6,20
32865,B15,6,21
