manuscript_id,book,chapter_number,verse_number
31342,B01,1,1
31342,B01,1,2
31342,B01,1,3
31342,B01,1,3
31342,B01,1,4
31342,B01,1,5
31342,B01,1,6
31342,B01,1,7
31342,B01,1,8
31342,B01,1,9
31342,B01,1,10
31342,B01,1,11
31342,B01,4,25
31342,B01,5,1
31342,B01,5,2
31342,B01,5,3
31342,B01,5,4
31342,B01,5,5
31342,B01,5,6
31342,B01,5,7
31342,B01,5,8
31342,B01,5,9
31342,B01,5,10
31342,B01,5,11
31342,B01,5,11
31342,B01,5,12
31342,B01,5,13
31342,B01,5,14
31342,B01,5,15
31342,B01,5,16
31342,B01,5,17
31342,B01,5,18
31342,B01,5,18
31342,B01,5,19
31342,B01,5,20
31342,B01,5,21
31342,B01,5,22
31342,B01,5,23
31342,B01,5,24
31342,B01,5,24
31342,B01,5,25
31342,B01,5,26
31342,B01,5,27
31342,B01,5,28
31342,B01,5,29
31342,B01,5,30
31342,B01,5,30
31342,B01,5,31
31342,B01,5,32
31342,B01,5,33
31342,B01,5,34
31342,B01,5,35
31342,B01,5,36
31342,B01,5,37
31342,B01,5,38
31342,B01,5,38
31342,B01,5,39
31342,B01,5,40
31342,B01,5,41
31342,B01,5,42
31342,B01,5,43
31342,B01,5,44
31342,B01,5,45
31342,B01,5,46
31342,B01,5,46
31342,B01,5,47
31342,B01,5,48
31342,B01,6,1
31342,B01,6,2
31342,B01,6,3
31342,B01,6,4
31342,B01,6,5
31342,B01,6,5
31342,B01,6,6
31342,B01,6,7
31342,B01,6,8
31342,B01,6,9
31342,B01,6,10
31342,B01,6,11
31342,B01,6,12
31342,B01,6,12
31342,B01,6,13
31342,B01,6,14
31342,B01,6,15
31342,B01,6,16
31342,B01,6,17
31342,B01,6,18
31342,B01,6,19
31342,B01,6,19
31342,B01,6,20
31342,B01,6,21
31342,B01,6,22
31342,B01,6,23
31342,B01,6,24
31342,B01,6,25
31342,B01,6,26
31342,B01,6,26
31342,B01,6,27
31342,B01,6,28
31342,B01,6,29
31342,B01,6,30
31342,B01,6,31
31342,B01,6,32
31342,B01,6,33
31342,B01,6,34
31342,B01,7,1
31342,B01,7,2
31342,B01,7,3
31342,B01,7,4
31342,B01,7,5
31342,B01,7,6
31342,B01,7,7
31342,B01,7,8
31342,B01,7,8
31342,B01,7,9
31342,B01,7,10
31342,B01,7,11
31342,B01,7,12
31342,B01,7,13
31342,B01,7,14
31342,B01,7,15
31342,B01,7,16
31342,B01,7,17
31342,B01,7,18
31342,B01,7,19
31342,B01,7,20
31342,B01,7,21
31342,B01,7,22
31342,B01,7,23
31342,B01,7,24
31342,B01,7,25
31342,B01,7,26
31342,B01,7,27
31342,B01,7,28
31342,B01,7,29
31342,B01,8,1
31342,B01,8,2
31342,B01,8,3
31342,B01,8,4
31342,B01,8,5
31342,B01,8,6
31342,B01,8,7
31342,B01,8,8
31342,B01,8,9
31342,B01,8,9
31342,B01,8,10
31342,B01,8,11
31342,B01,8,12
31342,B01,8,13
31342,B01,8,14
31342,B01,8,15
31342,B01,8,16
31342,B01,8,17
31342,B01,8,18
31342,B01,8,19
31342,B01,8,20
31342,B01,8,21
31342,B01,8,22
31342,B01,8,23
31342,B01,8,24
31342,B01,8,25
31342,B01,8,26
31342,B01,8,27
31342,B01,8,28
31342,B01,8,29
31342,B01,8,30
31342,B01,8,31
31342,B01,8,32
31342,B01,8,32
31342,B01,8,33
31342,B01,8,34
31342,B01,9,1
31342,B01,9,2
31342,B01,9,3
31342,B01,9,4
31342,B01,9,5
31342,B01,9,5
31342,B01,9,6
31342,B01,9,7
31342,B01,9,8
31342,B01,9,9
31342,B01,9,10
31342,B01,9,11
31342,B01,9,12
31342,B01,9,13
31342,B01,9,13
31342,B01,9,14
31342,B01,9,15
