manuscript_id,book,chapter_number,verse_number
10040,B06,1,24
10040,B06,1,25
10040,B06,1,26
10040,B06,1,27
10040,B06,1,31
10040,B06,1,32
10040,B06,2,1
10040,B06,2,2
10040,B06,2,3
10040,B06,3,21
10040,B06,3,22
10040,B06,3,23
10040,B06,3,24
10040,B06,3,25
10040,B06,3,26
10040,B06,3,26
10040,B06,3,27
10040,B06,3,28
10040,B06,3,29
10040,B06,3,30
10040,B06,3,31
10040,B06,4,1
10040,B06,4,2
10040,B06,4,3
10040,B06,4,4
10040,B06,4,5
10040,B06,4,6
10040,B06,4,7
10040,B06,4,8
10040,B06,6,4
10040,B06,6,5
10040,B06,6,16
10040,B06,9,16
10040,B06,9,17
10040,B06,9,27
