manuscript_id,book,chapter_number,verse_number
32517,B02,1,13
32517,B02,1,14
32517,B02,1,15
32517,B02,1,16
32517,B02,1,17
32517,B02,1,18
32517,B02,1,19
32517,B02,1,20
32517,B02,1,21
32517,B02,1,21
32517,B02,1,22
32517,B02,1,23
32517,B02,1,24
32517,B02,1,25
32517,B02,1,26
32517,B02,1,27
32517,B02,1,28
32517,B02,1,29
32517,B02,2,2
32517,B02,2,3
32517,B02,2,4
32517,B02,2,5
32517,B02,2,6
32517,B02,2,7
32517,B02,2,8
32517,B02,2,9
32517,B02,2,10
32517,B02,2,10
32517,B02,2,11
32517,B02,2,12
32517,B02,2,13
32517,B02,2,14
32517,B02,2,15
32517,B02,2,16
32517,B02,2,16
32517,B02,2,17
32517,B02,2,18
32517,B02,2,19
32517,B02,2,20
32517,B02,2,21
32517,B02,2,21
32517,B02,2,22
32517,B02,2,23
32517,B02,2,24
32517,B02,2,25
32517,B02,2,26
32517,B02,2,27
32517,B02,2,28
32517,B02,3,17
32517,B02,3,18
32517,B02,3,19
32517,B02,3,20
32517,B02,3,21
32517,B02,3,22
32517,B02,3,23
32517,B02,3,24
32517,B02,3,25
32517,B02,3,26
32517,B02,3,27
32517,B02,3,28
32517,B02,3,29
32517,B02,3,30
32517,B02,3,31
32517,B02,3,32
32517,B02,3,33
32517,B02,3,34
32517,B02,3,35
32517,B02,3,35
32517,B02,4,1
32517,B02,4,2
32517,B02,4,3
32517,B02,4,4
32517,B02,4,5
32517,B02,4,6
32517,B02,4,7
32517,B02,4,8
32517,B02,4,8
32517,B02,4,9
32517,B02,4,10
32517,B02,4,11
32517,B02,4,12
32517,B02,4,13
32517,B02,4,14
32517,B02,4,15
32517,B02,4,16
32517,B02,4,17
32517,B02,4,33
32517,B02,4,34
32517,B02,4,35
32517,B02,4,36
32517,B02,4,37
32517,B02,4,38
32517,B02,4,39
32517,B02,4,40
32517,B02,4,41
32517,B02,4,41
32517,B02,5,1
32517,B02,5,2
32517,B02,5,3
32517,B02,5,4
32517,B02,5,5
32517,B02,5,6
32517,B02,5,7
32517,B02,5,8
32517,B02,5,8
32517,B02,5,9
32517,B02,5,10
32517,B02,5,11
32517,B02,5,12
32517,B02,5,13
32517,B02,5,14
32517,B02,5,15
32517,B02,5,16
32517,B02,5,16
32517,B02,5,17
32517,B02,5,18
32517,B02,5,19
32517,B02,5,20
32517,B02,5,21
32517,B02,5,22
32517,B02,5,23
32517,B02,5,24
32517,B02,5,25
32517,B02,5,25
32517,B02,5,26
32517,B02,5,27
32517,B02,5,28
32517,B02,5,29
32517,B02,5,30
32517,B02,5,31
32517,B02,5,32
32517,B02,5,33
32517,B02,5,34
32517,B02,5,34
32517,B02,5,35
32517,B02,5,36
32517,B02,5,37
32517,B02,5,38
32517,B02,5,39
32517,B02,5,40
32517,B02,5,41
32517,B02,5,42
32517,B02,6,13
32517,B02,6,14
32517,B02,6,15
32517,B02,6,16
32517,B02,6,17
32517,B02,6,18
32517,B02,6,19
32517,B02,6,20
32517,B02,6,21
32517,B02,6,21
32517,B02,6,22
32517,B02,6,23
32517,B02,6,24
32517,B02,6,25
32517,B02,6,26
32517,B02,6,27
32517,B02,6,41
32517,B02,6,42
32517,B02,6,43
32517,B02,6,44
32517,B02,6,45
32517,B02,6,46
32517,B02,6,47
32517,B02,6,48
32517,B02,6,49
32517,B02,6,50
32517,B02,6,51
32517,B02,6,52
32517,B02,6,53
32517,B02,6,54
32517,B02,6,55
32517,B02,6,56
32517,B02,7,30
32517,B02,7,31
32517,B02,7,32
32517,B02,7,33
32517,B02,7,34
32517,B02,7,35
32517,B02,7,36
32517,B02,7,37
32517,B02,7,37
32517,B02,8,1
32517,B02,8,2
32517,B02,8,3
32517,B02,8,4
32517,B02,8,5
32517,B02,8,6
32517,B02,8,7
32517,B02,8,8
32517,B02,8,8
32517,B02,8,9
32517,B02,8,10
32517,B02,8,11
32517,B02,8,12
32517,B02,8,13
32517,B02,8,14
32517,B02,8,15
32517,B02,8,16
32517,B02,8,17
32517,B02,8,17
32517,B02,8,18
32517,B02,8,19
32517,B02,8,20
32517,B02,8,21
32517,B02,8,22
32517,B02,8,23
32517,B02,8,24
32517,B02,8,25
32517,B02,8,26
32517,B02,8,26
32517,B02,8,27
32517,B02,8,28
32517,B02,8,29
32517,B02,8,30
32517,B02,8,31
32517,B02,8,32
32517,B02,8,33
32517,B02,8,33
32517,B02,8,34
32517,B02,8,35
32517,B02,8,36
32517,B02,8,37
32517,B02,8,38
32517,B02,9,1
32517,B02,9,1
32517,B02,9,2
32517,B02,9,3
32517,B02,9,4
32517,B02,9,4
32517,B02,9,5
32517,B02,9,6
32517,B02,9,7
32517,B02,9,8
32517,B02,9,9
32517,B02,9,9
32517,B02,9,10
32517,B02,9,11
32517,B02,9,12
32517,B02,9,12
32517,B02,9,13
32517,B02,9,14
32517,B02,9,15
32517,B02,9,16
32517,B02,9,17
32517,B02,9,17
32517,B02,9,18
32517,B02,9,19
32517,B02,9,20
32517,B02,9,21
32517,B02,9,22
32517,B02,9,23
32517,B02,9,24
32517,B02,9,24
32517,B02,9,25
32517,B02,9,26
32517,B02,9,27
32517,B02,9,28
32517,B02,9,29
32517,B02,9,30
32517,B02,9,31
32517,B02,9,31
32517,B02,9,32
32517,B02,9,33
32517,B02,9,34
32517,B02,9,35
32517,B02,9,36
32517,B02,9,37
32517,B02,9,38
32517,B02,9,38
32517,B02,9,39
32517,B02,9,40
32517,B02,9,41
32517,B02,9,42
32517,B02,9,43
32517,B02,9,44
32517,B02,9,45
32517,B02,10,15
32517,B02,10,16
32517,B02,10,17
32517,B02,10,18
32517,B02,10,19
32517,B02,10,20
32517,B02,10,21
32517,B02,10,22
32517,B02,10,23
32517,B02,10,23
32517,B02,10,24
32517,B02,10,25
32517,B02,10,26
32517,B02,10,27
32517,B02,10,28
32517,B02,10,29
32517,B02,10,30
32517,B02,10,30
32517,B02,10,31
32517,B02,10,32
32517,B02,10,33
32517,B02,10,34
32517,B02,10,35
32517,B02,10,36
32517,B02,10,37
32517,B02,10,38
32517,B02,10,38
32517,B02,10,39
32517,B02,10,40
32517,B02,10,41
32517,B02,10,42
32517,B02,10,43
32517,B02,10,44
32517,B02,10,45
32517,B02,10,46
32517,B02,11,29
32517,B02,11,30
32517,B02,11,31
32517,B02,11,32
32517,B02,11,33
32517,B02,12,1
32517,B02,12,2
32517,B02,12,3
32517,B02,12,4
32517,B02,12,4
32517,B02,12,5
32517,B02,12,6
32517,B02,12,7
