manuscript_id,book,chapter_number,verse_number
20024,B01,1,11
20024,B01,1,12
20024,B01,1,13
20024,B01,1,14
20024,B01,1,15
20024,B01,1,16
20024,B01,1,17
20024,B01,1,17
20024,B01,1,18
20024,B01,1,19
20024,B01,1,20
20024,B01,1,21
20024,B01,3,13
20024,B01,3,14
20024,B01,3,15
20024,B01,3,16
20024,B01,3,17
20024,B01,4,1
20024,B01,4,1
20024,B01,4,2
20024,B01,4,3
20024,B01,4,4
20024,B01,4,5
20024,B01,4,6
20024,B01,4,7
20024,B01,4,8
20024,B01,4,9
20024,B01,4,10
20024,B01,4,11
20024,B01,4,12
20024,B01,4,13
20024,B01,4,13
20024,B01,4,14
20024,B01,4,15
20024,B01,4,16
20024,B01,4,17
20024,B01,4,18
20024,B01,4,19
20024,B01,10,7
20024,B01,10,8
20024,B01,10,9
20024,B01,10,10
20024,B01,10,11
20024,B01,10,12
20024,B01,10,13
20024,B01,10,13
20024,B01,10,14
20024,B01,10,15
20024,B01,10,16
20024,B01,10,17
20024,B01,10,18
20024,B01,10,19
20024,B01,10,42
20024,B01,11,1
20024,B01,11,2
20024,B01,11,3
20024,B01,11,4
20024,B01,11,5
20024,B01,11,5
20024,B01,11,6
20024,B01,11,7
20024,B01,11,8
20024,B01,11,9
20024,B01,11,10
20024,B01,11,11
20024,B01,13,40
20024,B01,13,41
20024,B01,13,42
20024,B01,13,43
20024,B01,13,44
20024,B01,13,45
20024,B01,13,45
20024,B01,13,46
20024,B01,13,47
20024,B01,13,48
20024,B01,13,49
20024,B01,13,50
20024,B01,14,15
20024,B01,14,16
20024,B01,14,17
20024,B01,14,18
20024,B01,14,19
20024,B01,14,20
20024,B01,14,21
20024,B01,14,21
20024,B01,14,22
20024,B01,14,23
20024,B01,14,24
20024,B01,14,25
20024,B01,14,26
20024,B01,14,27
20024,B01,14,27
20024,B01,14,28
20024,B01,14,29
20024,B01,14,30
20024,B01,14,31
20024,B01,14,32
20024,B01,14,33
20024,B01,14,34
20024,B01,14,35
20024,B01,14,36
20024,B01,15,1
20024,B01,15,2
20024,B01,15,3
20024,B01,15,29
20024,B01,15,30
20024,B01,15,31
20024,B01,15,32
20024,B01,15,32
20024,B01,15,33
20024,B01,15,34
20024,B01,15,35
20024,B01,15,36
20024,B01,15,37
20024,B01,15,38
20024,B01,15,39
20024,B04,1,29
20024,B04,1,30
20024,B04,1,31
20024,B04,1,32
20024,B04,1,33
20024,B04,1,34
20024,B04,1,35
20024,B04,1,36
20024,B04,1,37
20024,B04,1,38
20024,B04,1,39
20024,B04,1,40
20024,B04,2,13
20024,B04,2,14
20024,B04,2,15
20024,B04,2,16
20024,B04,2,17
20024,B04,2,18
20024,B04,2,19
20024,B04,2,20
20024,B04,2,21
20024,B04,2,22
20024,B04,2,23
20024,B04,2,24
20024,B04,2,25
20024,B04,21,1
20024,B04,21,2
20024,B04,21,3
20024,B04,21,4
20024,B04,21,5
20024,B04,21,6
20024,B04,21,7
20024,B04,21,8
20024,B04,21,9
20024,B04,21,10
20024,B04,21,11
