manuscript_id,book,chapter_number,verse_number
30749,B01,3,11
30749,B01,3,12
30749,B01,3,13
30749,B01,3,14
30749,B01,3,15
30749,B01,3,15
30749,B01,3,16
30749,B01,3,17
30749,B01,4,1
30749,B01,4,2
30749,B01,7,28
30749,B01,7,29
30749,B01,8,1
30749,B01,8,2
30749,B01,8,3
30749,B01,8,4
30749,B01,8,5
30749,B01,8,6
30749,B01,8,7
30749,B01,8,8
30749,B01,8,9
30749,B01,8,10
30749,B01,8,11
30749,B01,8,12
30749,B01,8,13
30749,B01,8,14
30749,B01,8,15
30749,B01,8,16
30749,B01,8,17
30749,B01,8,18
30749,B01,8,19
30749,B01,8,20
30749,B01,8,21
30749,B01,8,22
30749,B01,8,23
30749,B01,8,24
30749,B01,8,25
30749,B01,8,26
30749,B01,8,27
30749,B01,8,28
30749,B01,8,29
30749,B01,8,30
30749,B01,8,31
30749,B01,8,32
30749,B01,8,33
30749,B01,8,34
30749,B01,9,1
30749,B01,9,2
30749,B01,9,3
30749,B01,9,4
30749,B01,9,5
30749,B01,9,6
30749,B01,9,7
30749,B01,9,8
30749,B01,9,9
30749,B01,9,10
30749,B01,9,11
30749,B01,9,12
30749,B01,9,13
30749,B01,9,14
30749,B01,9,15
30749,B01,9,16
30749,B01,9,17
30749,B01,9,18
30749,B01,9,19
30749,B01,9,20
30749,B01,9,21
30749,B01,9,22
30749,B01,9,23
30749,B01,9,24
30749,B01,9,25
30749,B01,9,26
30749,B01,9,28
30749,B01,9,29
30749,B01,9,30
30749,B01,9,31
30749,B01,9,32
30749,B01,9,33
30749,B01,9,34
30749,B01,9,35
30749,B01,9,36
30749,B01,9,37
30749,B01,9,38
30749,B01,10,1
30749,B01,10,2
30749,B01,10,3
30749,B01,10,4
30749,B01,10,5
30749,B01,10,6
30749,B01,10,7
30749,B01,10,8
30749,B01,10,9
30749,B01,10,10
30749,B01,10,11
30749,B01,10,12
30749,B01,10,13
30749,B01,10,14
30749,B01,10,15
30749,B01,10,16
30749,B01,10,17
30749,B01,10,18
30749,B01,10,18
30749,B01,10,19
30749,B01,10,20
30749,B01,10,21
30749,B01,10,22
30749,B01,10,23
30749,B01,10,24
30749,B01,10,25
30749,B01,10,25
30749,B01,10,26
30749,B01,10,27
30749,B01,10,28
30749,B01,10,29
30749,B01,10,30
30749,B01,10,31
30749,B01,10,32
30749,B01,10,33
30749,B01,10,34
30749,B01,10,34
30749,B01,10,35
30749,B01,10,36
30749,B01,10,37
30749,B01,10,38
30749,B01,10,39
30749,B01,10,40
30749,B01,10,41
30749,B01,10,42
30749,B01,11,1
30749,B01,11,2
30749,B01,11,3
30749,B01,11,4
30749,B01,11,5
30749,B01,11,6
30749,B01,11,7
30749,B01,11,8
30749,B01,11,9
30749,B01,11,10
30749,B01,11,11
30749,B01,11,12
30749,B01,11,13
30749,B01,11,14
30749,B01,11,15
30749,B01,11,16
30749,B01,11,17
30749,B01,11,18
30749,B01,11,19
30749,B01,11,19
30749,B01,11,20
30749,B01,11,21
30749,B01,11,22
30749,B01,11,23
30749,B01,11,24
30749,B01,11,25
30749,B01,11,26
30749,B01,11,27
30749,B01,11,28
30749,B01,11,29
30749,B01,11,30
30749,B01,19,27
30749,B01,19,28
30749,B01,19,29
30749,B01,19,30
30749,B01,24,26
30749,B01,24,27
30749,B01,24,28
30749,B01,24,29
30749,B01,24,30
30749,B01,24,31
30749,B01,24,32
30749,B01,24,33
30749,B01,24,34
30749,B01,24,35
30749,B01,24,36
30749,B01,24,37
30749,B01,24,38
30749,B01,24,39
30749,B01,24,40
30749,B01,24,41
30749,B01,24,42
30749,B01,24,43
30749,B01,24,44
30749,B01,24,45
30749,B01,24,46
30749,B01,24,47
30749,B01,24,48
30749,B01,24,49
30749,B01,24,50
30749,B01,24,51
30749,B01,25,1
30749,B01,25,2
30749,B01,25,3
30749,B01,25,4
30749,B01,25,5
30749,B01,25,6
30749,B01,25,7
30749,B01,25,8
30749,B01,25,8
30749,B01,25,9
30749,B01,25,10
30749,B01,25,11
30749,B01,25,12
30749,B01,25,13
30749,B01,25,14
30749,B01,25,15
30749,B01,25,16
30749,B01,25,17
30749,B01,25,18
30749,B01,25,19
30749,B01,25,20
30749,B01,25,21
30749,B01,25,22
30749,B01,25,23
30749,B01,25,24
30749,B01,25,25
30749,B01,25,26
30749,B01,25,27
30749,B01,25,28
30749,B01,25,29
30749,B01,25,30
30749,B01,25,31
30749,B01,25,32
30749,B01,25,33
30749,B01,25,34
30749,B01,25,35
30749,B01,25,36
30749,B01,25,37
30749,B01,25,38
30749,B01,25,39
30749,B01,25,40
30749,B01,25,41
30749,B01,25,42
30749,B01,25,43
30749,B01,25,44
30749,B01,25,45
30749,B01,25,46
30749,B01,26,1
30749,B01,26,2
30749,B01,26,3
30749,B01,26,4
30749,B01,26,5
30749,B01,26,6
30749,B01,26,7
30749,B01,26,8
30749,B01,26,9
30749,B01,26,10
30749,B01,26,11
30749,B01,26,12
30749,B01,26,12
30749,B01,26,13
30749,B01,26,14
30749,B01,26,15
30749,B01,26,16
30749,B01,26,17
30749,B01,26,18
30749,B01,26,19
30749,B01,26,20
30749,B01,26,21
30749,B01,26,22
30749,B01,26,23
30749,B01,26,24
30749,B01,26,25
30749,B01,26,26
30749,B01,26,27
30749,B01,26,28
30749,B01,26,29
30749,B01,26,30
30749,B01,26,31
30749,B01,26,32
30749,B01,26,33
30749,B01,26,34
30749,B01,26,35
30749,B01,26,36
30749,B01,26,37
30749,B01,26,38
30749,B01,26,39
30749,B01,26,39
30749,B01,26,40
30749,B01,26,41
30749,B01,26,42
30749,B01,26,43
30749,B01,26,44
