manuscript_id,book,chapter_number,verse_number
32522,B01,20,30
32522,B01,20,31
32522,B01,20,32
32522,B01,20,33
32522,B01,20,34
32522,B01,21,1
32522,B01,21,2
32522,B01,21,3
32522,B01,21,4
32522,B01,21,5
32522,B01,21,6
32522,B01,21,7
32522,B01,21,8
32522,B01,21,8
32522,B01,21,9
32522,B01,21,10
32522,B01,21,11
32522,B01,21,12
32522,B01,21,13
32522,B01,21,14
32522,B01,21,15
32522,B01,21,16
32522,B01,21,17
32522,B01,21,18
32522,B01,21,19
32522,B01,21,20
32522,B01,21,21
32522,B01,21,22
32522,B01,21,23
32522,B01,21,24
32522,B01,21,25
32522,B01,21,26
32522,B01,21,26
32522,B01,21,27
32522,B01,21,28
32522,B01,21,29
32522,B01,21,30
32522,B01,21,31
32522,B01,21,32
32522,B01,21,33
32522,B01,21,34
32522,B01,21,35
32522,B01,21,35
32522,B01,21,36
32522,B01,21,37
32522,B01,21,38
32522,B01,21,39
32522,B01,21,40
32522,B01,21,41
32522,B01,21,42
32522,B01,21,43
32522,B01,21,44
32522,B01,21,45
32522,B01,21,45
32522,B01,21,46
32522,B01,22,1
32522,B01,22,2
32522,B01,22,3
32522,B01,22,4
32522,B01,22,5
32522,B01,22,6
32522,B01,22,7
32522,B01,22,8
32522,B01,22,9
32522,B01,22,10
32522,B01,22,10
32522,B01,22,11
32522,B01,22,12
32522,B01,22,13
32522,B01,22,14
32522,B01,22,15
32522,B01,22,16
32522,B01,22,17
32522,B01,22,18
32522,B01,22,19
32522,B01,22,20
32522,B01,22,21
32522,B01,22,22
32522,B01,22,22
32522,B01,22,23
32522,B01,22,24
32522,B01,22,25
32522,B01,22,26
32522,B01,22,27
32522,B01,22,28
32522,B01,22,29
32522,B01,22,30
32522,B01,22,31
32522,B01,22,32
32522,B01,22,33
32522,B01,22,34
32522,B01,22,34
32522,B01,22,35
32522,B01,22,36
32522,B01,22,37
32522,B01,22,38
32522,B01,22,39
32522,B01,22,40
32522,B01,22,41
32522,B01,22,42
32522,B01,22,43
32522,B01,22,44
32522,B01,22,45
32522,B01,22,46
32522,B01,23,1
32522,B01,23,2
32522,B01,23,3
32522,B01,23,4
32522,B01,23,4
32522,B01,23,5
32522,B01,23,6
32522,B01,23,7
32522,B01,23,8
32522,B01,23,9
32522,B01,23,10
32522,B01,23,11
32522,B01,23,12
32522,B01,23,13
32522,B01,23,13
32522,B01,23,14
32522,B01,23,15
32522,B01,23,16
32522,B01,23,17
32522,B01,23,18
32522,B01,23,19
32522,B01,23,20
32522,B01,23,21
32522,B01,23,22
32522,B01,23,23
32522,B01,23,24
32522,B01,23,24
32522,B01,23,25
32522,B01,23,26
32522,B01,23,27
32522,B01,23,28
32522,B01,23,29
32522,B01,23,30
32522,B01,23,31
32522,B01,23,32
32522,B01,23,33
32522,B01,23,34
32522,B01,23,34
32522,B01,23,35
32522,B01,23,36
32522,B01,23,37
32522,B01,23,38
32522,B01,23,39
32522,B01,24,1
32522,B01,24,2
32522,B01,24,3
32522,B01,24,4
32522,B01,24,4
32522,B01,24,5
32522,B01,24,6
32522,B01,24,7
32522,B01,24,8
32522,B01,24,9
32522,B01,24,10
32522,B01,24,11
32522,B01,24,12
32522,B01,24,13
32522,B01,24,14
32522,B01,24,15
32522,B01,24,16
32522,B01,24,17
32522,B01,24,17
32522,B01,24,18
32522,B01,24,19
32522,B01,24,20
32522,B01,24,21
32522,B01,24,22
