manuscript_id,book,chapter_number,verse_number
32597,B01,1,1
32597,B01,1,2
32597,B01,1,2
32597,B01,1,3
32597,B01,1,3
32597,B01,1,4
32597,B01,1,5
32597,B01,1,6
32597,B01,1,7
32597,B01,1,8
32597,B01,1,9
32597,B01,1,10
32597,B01,1,11
32597,B01,1,12
32597,B01,1,13
32597,B01,1,14
32597,B01,1,15
32597,B01,1,16
32597,B01,1,17
32597,B01,1,18
32597,B01,1,19
32597,B01,1,20
32597,B01,1,20
32597,B01,1,21
32597,B01,1,22
32597,B01,1,23
32597,B01,1,24
32597,B01,1,25
32597,B01,2,1
32597,B01,2,2
32597,B01,2,3
32597,B01,2,4
32597,B01,2,5
32597,B01,2,5
32597,B01,2,6
32597,B01,2,7
32597,B01,2,7
32597,B01,2,8
32597,B01,2,9
32597,B01,2,10
32597,B01,2,11
32597,B01,2,12
32597,B01,2,13
32597,B01,2,14
32597,B01,2,15
32597,B01,2,16
32597,B01,2,17
32597,B01,2,18
32597,B01,9,6
32597,B01,9,7
32597,B01,9,8
32597,B01,9,9
32597,B01,9,10
32597,B01,9,11
32597,B01,9,12
32597,B01,9,13
32597,B01,9,14
32597,B01,9,15
32597,B01,9,16
32597,B01,9,17
32597,B01,9,17
32597,B01,9,18
32597,B01,9,19
32597,B01,9,20
32597,B01,9,21
32597,B01,9,22
32597,B01,9,23
32597,B01,9,24
32597,B01,9,25
32597,B01,9,26
32597,B01,9,27
32597,B01,9,28
32597,B01,9,29
32597,B01,9,30
32597,B01,9,31
32597,B01,9,32
32597,B01,9,33
32597,B01,9,34
32597,B01,9,35
32597,B01,9,35
32597,B01,9,36
32597,B01,9,37
32597,B01,9,38
32597,B01,10,1
32597,B01,10,2
32597,B01,10,3
32597,B01,10,3
32597,B01,10,4
32597,B01,10,5
32597,B01,10,6
32597,B01,10,7
32597,B01,10,8
32597,B01,10,9
32597,B01,10,10
32597,B01,10,11
32597,B01,10,12
32597,B01,10,13
32597,B01,10,14
32597,B01,10,14
32597,B01,10,15
32597,B01,10,16
32597,B01,10,17
32597,B01,10,18
32597,B01,10,19
32597,B01,10,20
32597,B01,10,21
32597,B01,10,22
32597,B01,10,23
32597,B01,10,24
32597,B01,10,25
32597,B01,10,25
32597,B01,10,26
32597,B01,10,27
32597,B01,10,28
32597,B01,10,29
32597,B01,10,30
32597,B01,10,31
32597,B01,10,32
32597,B01,10,33
32597,B01,10,34
32597,B01,10,35
32597,B01,10,36
32597,B01,10,37
32597,B01,10,38
32597,B01,10,39
32597,B01,10,40
32597,B01,10,41
32597,B01,10,42
32597,B01,11,1
32597,B01,11,2
32597,B01,11,3
32597,B01,11,4
32597,B01,11,5
32597,B01,11,6
32597,B01,11,7
32597,B01,11,8
32597,B01,11,9
32597,B01,11,10
32597,B01,11,11
32597,B01,11,11
32597,B01,11,12
32597,B01,11,13
32597,B01,11,14
32597,B01,11,15
32597,B01,11,15
32597,B01,11,16
32597,B01,11,17
32597,B01,11,18
32597,B01,11,19
32597,B01,11,20
32597,B01,11,21
32597,B01,11,21
32597,B01,11,22
32597,B01,11,23
32597,B01,11,24
32597,B01,11,25
32597,B01,11,26
32597,B01,11,27
32597,B01,11,28
32597,B01,11,28
32597,B01,11,29
32597,B01,11,30
32597,B01,12,1
32597,B01,12,2
32597,B01,12,3
32597,B01,12,3
32597,B01,12,4
32597,B01,12,5
32597,B01,12,6
32597,B01,12,7
32597,B01,12,8
32597,B01,12,9
32597,B01,12,10
32597,B01,12,11
32597,B01,12,12
32597,B01,12,13
32597,B01,12,14
32597,B01,12,15
32597,B01,12,16
32597,B01,12,17
32597,B01,12,18
32597,B01,12,19
32597,B01,12,20
32597,B01,12,20
32597,B01,12,21
32597,B01,12,22
32597,B01,12,23
32597,B01,12,24
32597,B01,12,25
32597,B01,12,26
32597,B01,12,27
32597,B01,12,28
32597,B01,12,29
32597,B01,12,30
32597,B01,12,31
32597,B01,12,32
32597,B01,12,32
32597,B01,12,33
32597,B01,12,34
32597,B01,12,35
32597,B01,12,36
32597,B01,12,37
32597,B01,12,38
32597,B01,12,39
32597,B01,12,40
32597,B01,12,41
32597,B01,12,42
32597,B01,12,43
32597,B01,12,44
32597,B01,12,45
32597,B01,12,46
32597,B01,12,47
32597,B01,12,48
32597,B01,12,49
32597,B01,12,50
32597,B01,20,22
32597,B01,20,23
32597,B01,20,24
32597,B01,20,25
32597,B01,20,26
32597,B01,20,27
32597,B01,20,28
32597,B01,20,29
32597,B01,20,30
32597,B01,20,31
32597,B01,20,32
32597,B01,20,33
32597,B01,20,34
32597,B01,21,1
32597,B01,21,2
32597,B01,21,3
32597,B01,21,4
32597,B01,21,5
32597,B01,21,6
32597,B01,21,7
32597,B01,21,8
32597,B01,21,9
32597,B01,21,10
32597,B01,21,11
32597,B01,21,12
32597,B01,21,13
32597,B01,21,14
32597,B01,21,15
32597,B01,21,16
32597,B01,21,17
32597,B01,21,18
32597,B01,21,19
32597,B01,21,20
32597,B01,21,21
32597,B01,21,22
32597,B01,21,22
32597,B01,21,23
32597,B01,21,24
32597,B01,21,25
32597,B01,21,26
32597,B01,21,27
32597,B01,21,28
32597,B01,21,29
32597,B01,21,30
32597,B01,21,31
32597,B01,21,32
32597,B01,21,33
32597,B01,21,34
32597,B01,21,35
32597,B01,21,36
32597,B01,21,37
32597,B01,21,38
32597,B01,21,39
32597,B01,21,40
32597,B01,21,41
32597,B01,21,42
32597,B01,21,43
32597,B01,21,44
32597,B01,21,45
32597,B01,21,46
32597,B01,22,1
32597,B01,22,2
32597,B01,22,8
32597,B01,22,9
32597,B01,22,10
32597,B01,22,11
32597,B01,22,12
32597,B01,22,13
32597,B01,22,14
32597,B01,22,15
32597,B01,22,16
32597,B01,22,16
32597,B01,22,17
32597,B01,22,18
32597,B01,22,19
32597,B01,22,20
32597,B01,22,21
32597,B01,22,22
32597,B01,22,23
32597,B01,22,24
32597,B01,22,25
32597,B01,22,26
32597,B01,22,27
32597,B01,22,28
32597,B01,22,29
32597,B01,22,30
32597,B01,22,31
32597,B01,22,32
32597,B01,22,33
32597,B01,22,34
32597,B01,22,35
32597,B01,22,36
32597,B01,22,37
32597,B01,22,38
32597,B01,22,39
32597,B01,22,40
32597,B01,22,41
32597,B01,22,42
32597,B01,22,43
32597,B01,22,44
32597,B01,22,45
32597,B01,22,46
32597,B01,23,1
32597,B01,23,2
32597,B01,23,3
32597,B01,23,4
32597,B01,23,5
32597,B01,23,6
32597,B01,23,6
32597,B01,23,7
32597,B01,23,8
32597,B01,23,9
32597,B01,23,10
32597,B01,23,11
32597,B01,23,12
32597,B01,23,13
32597,B01,23,14
32597,B01,23,14
32597,B01,23,15
32597,B01,23,16
32597,B01,23,17
32597,B01,23,18
32597,B01,23,19
32597,B01,23,20
32597,B01,23,21
32597,B01,23,22
32597,B01,23,23
32597,B01,23,24
