manuscript_id,book,chapter_number,verse_number
20049,B05,1,1
20049,B05,1,2
20049,B05,1,3
20049,B05,1,4
20049,B05,1,5
20049,B05,1,6
20049,B05,1,7
20049,B05,1,8
20049,B05,1,9
20049,B05,1,10
20049,B05,1,10
20049,B05,1,11
20049,B05,1,12
20049,B05,1,13
20049,B05,1,14
20049,B05,1,15
20049,B05,1,16
20049,B05,1,17
20049,B05,1,17
20049,B05,1,18
20049,B05,1,19
20049,B05,1,20
20049,B05,1,21
20049,B05,1,22
20049,B05,1,23
20049,B05,1,24
20049,B05,1,25
20049,B05,1,26
20049,B05,2,1
20049,B05,2,1
20049,B05,2,2
20049,B05,2,3
20049,B05,2,4
20049,B05,2,5
20049,B05,2,6
20049,B05,2,7
20049,B05,2,8
20049,B05,2,9
20049,B05,2,10
20049,B05,2,11
20049,B05,2,12
20049,B05,2,13
20049,B05,2,14
20049,B05,2,15
20049,B05,2,16
20049,B05,2,17
20049,B05,2,18
20049,B05,2,19
20049,B05,2,20
20049,B05,2,21
20049,B05,2,22
20049,B05,2,23
20049,B05,2,24
20049,B05,2,25
20049,B05,2,26
20049,B05,2,27
20049,B05,2,28
20049,B05,2,29
20049,B05,2,30
20049,B05,2,31
20049,B05,2,32
20049,B05,2,33
20049,B05,2,34
20049,B05,2,34
20049,B05,2,35
20049,B05,2,36
20049,B05,2,37
20049,B05,2,38
20049,B05,2,39
20049,B05,2,40
20049,B05,2,41
20049,B05,2,42
20049,B05,2,43
20049,B05,2,44
20049,B05,2,45
20049,B05,2,46
20049,B05,2,46
20049,B05,2,47
20049,B05,3,1
20049,B05,3,2
20049,B05,3,3
20049,B05,3,4
20049,B05,3,5
20049,B05,3,6
20049,B05,3,7
20049,B05,3,8
20049,B05,3,9
20049,B05,3,10
20049,B05,3,10
20049,B05,3,11
20049,B05,3,12
20049,B05,3,13
20049,B05,3,14
20049,B05,3,15
20049,B05,3,16
20049,B05,3,17
20049,B05,3,18
20049,B05,3,19
20049,B05,3,20
20049,B05,3,20
20049,B05,3,21
20049,B05,3,22
20049,B05,3,23
20049,B05,3,24
20049,B05,3,25
20049,B05,3,26
20049,B05,4,1
20049,B05,4,2
20049,B05,4,3
20049,B05,4,4
20049,B05,4,5
20049,B05,4,6
20049,B05,4,7
20049,B05,4,8
20049,B05,4,9
20049,B05,4,10
20049,B05,4,11
20049,B05,4,12
20049,B05,4,13
20049,B05,4,14
20049,B05,4,15
20049,B05,4,16
20049,B05,4,16
20049,B05,4,17
20049,B05,4,18
20049,B05,4,19
20049,B05,4,20
20049,B05,4,21
20049,B05,4,22
20049,B05,4,23
20049,B05,4,24
20049,B05,4,25
20049,B05,4,26
20049,B05,4,27
20049,B05,4,27
20049,B05,4,28
20049,B05,4,29
20049,B05,4,30
20049,B05,4,31
20049,B05,4,32
20049,B05,4,33
20049,B05,4,34
20049,B05,4,35
20049,B05,4,36
20049,B05,4,37
20049,B05,5,1
20049,B05,5,1
20049,B05,5,2
20049,B05,5,3
20049,B05,5,4
20049,B05,5,5
20049,B05,5,6
20049,B05,5,7
