manuscript_id,book,chapter_number,verse_number
20250,B01,2,12
20250,B01,2,13
20250,B01,2,14
20250,B01,2,15
20250,B01,2,16
20250,B01,2,17
20250,B01,2,18
20250,B01,2,19
20250,B01,2,19
20250,B01,2,20
20250,B01,2,21
20250,B01,2,22
20250,B01,2,23
20250,B01,3,13
20250,B01,3,14
20250,B01,3,15
20250,B01,5,1
20250,B01,5,2
20250,B01,5,4
20250,B01,5,30
20250,B01,5,31
20250,B01,5,32
20250,B01,5,33
20250,B01,5,34
20250,B01,5,35
20250,B01,5,36
20250,B01,5,37
20250,B01,6,1
20250,B01,6,2
20250,B01,6,2
20250,B01,6,3
20250,B01,6,4
20250,B01,6,16
20250,B01,6,17
20250,B01,6,18
20250,B01,7,12
20250,B01,7,15
20250,B01,7,16
20250,B01,7,16
20250,B01,7,17
20250,B01,7,18
20250,B01,7,19
20250,B01,7,20
20250,B01,8,7
20250,B01,8,10
20250,B01,8,11
20250,B01,8,12
20250,B01,8,13
20250,B01,8,16
20250,B01,8,17
20250,B01,8,20
20250,B01,8,21
20250,B01,9,27
20250,B01,9,28
20250,B01,9,29
20250,B01,9,30
20250,B01,9,31
20250,B01,9,36
20250,B01,10,5
20250,B01,12,36
20250,B01,12,37
20250,B01,12,38
20250,B01,12,43
20250,B01,12,44
20250,B01,12,45
20250,B01,13,36
20250,B01,13,37
20250,B01,13,38
20250,B01,13,38
20250,B01,13,39
20250,B01,13,40
20250,B01,13,41
20250,B01,13,42
20250,B01,13,43
20250,B01,13,44
20250,B01,13,45
20250,B01,13,46
20250,B01,26,75
20250,B01,27,1
20250,B01,27,2
20250,B01,27,11
20250,B01,27,13
20250,B01,27,14
20250,B01,27,15
20250,B01,27,16
20250,B01,27,18
20250,B01,27,20
20250,B01,27,22
20250,B01,27,22
20250,B01,27,23
20250,B01,27,23
20250,B01,27,26
20250,B01,27,26
20250,B01,27,27
20250,B01,27,27
20250,B01,27,28
20250,B01,27,28
20250,B01,27,29
20250,B01,27,29
20250,B01,27,30
20250,B01,27,30
20250,B01,27,31
20250,B01,27,32
20250,B01,27,32
20250,B01,27,33
20250,B01,27,34
20250,B01,27,35
20250,B01,27,35
20250,B01,27,36
20250,B01,27,37
20250,B01,27,38
20250,B01,27,39
20250,B01,27,40
20250,B02,14,72
20250,B02,15,1
20250,B02,15,1
20250,B02,15,2
20250,B02,15,4
20250,B02,15,5
20250,B02,15,6
20250,B02,15,7
20250,B02,15,10
20250,B02,15,11
20250,B02,15,12
20250,B02,15,13
20250,B02,15,14
20250,B02,15,14
20250,B02,15,15
20250,B02,15,16
20250,B02,15,17
20250,B02,15,18
20250,B02,15,19
20250,B02,15,20
20250,B02,15,21
20250,B02,15,22
20250,B02,15,23
20250,B02,15,24
20250,B02,15,26
20250,B02,15,27
20250,B02,15,28
