manuscript_id,book,chapter_number,verse_number
32583,B01,2,6
32583,B01,2,7
32583,B01,2,8
32583,B01,2,9
32583,B01,2,12
32583,B01,2,13
32583,B01,2,14
32583,B01,2,15
32583,B01,2,16
32583,B01,2,17
32583,B01,2,18
32583,B01,2,19
32583,B01,2,20
32583,B01,2,20
32583,B01,2,21
32583,B01,2,22
32583,B01,2,23
32583,B01,3,1
32583,B01,3,2
32583,B01,3,3
32583,B01,3,4
32583,B01,3,5
32583,B01,3,6
32583,B01,3,7
32583,B01,3,8
32583,B01,3,9
32583,B01,3,10
32583,B01,3,10
32583,B01,3,11
32583,B01,3,12
32583,B01,3,13
32583,B01,3,13
32583,B01,3,14
32583,B01,3,15
32583,B01,3,16
32583,B01,3,16
32583,B01,3,17
32583,B01,4,1
32583,B01,4,2
32583,B01,4,3
32583,B01,4,3
32583,B01,4,4
32583,B01,4,5
32583,B01,4,6
32583,B01,4,7
32583,B01,4,8
32583,B01,4,9
32583,B01,4,10
32583,B01,4,11
32583,B01,4,12
32583,B01,4,13
32583,B01,4,14
32583,B01,4,15
32583,B01,4,16
32583,B01,4,17
32583,B01,4,18
32583,B01,4,19
32583,B01,4,20
32583,B01,4,21
32583,B01,4,22
32583,B01,4,23
32583,B01,4,24
32583,B01,4,25
32583,B01,5,1
32583,B01,5,2
32583,B01,5,3
32583,B01,5,4
32583,B01,5,5
32583,B01,5,6
32583,B01,5,7
32583,B01,5,8
32583,B01,5,9
32583,B01,5,10
32583,B01,5,11
32583,B01,5,12
32583,B01,5,13
32583,B01,5,14
32583,B01,5,15
32583,B01,5,16
32583,B01,5,17
32583,B01,5,18
32583,B01,5,19
32583,B01,5,20
32583,B01,5,21
32583,B01,5,22
32583,B01,5,22
32583,B01,5,23
32583,B01,5,24
32583,B01,5,25
32583,B01,5,26
32583,B01,5,27
32583,B01,5,28
32583,B01,5,29
32583,B01,5,31
32583,B01,5,32
32583,B01,5,33
32583,B01,5,34
32583,B01,5,35
32583,B01,5,36
32583,B01,5,37
32583,B01,5,38
32583,B01,5,39
32583,B01,5,40
32583,B01,5,41
32583,B01,5,42
32583,B01,5,43
32583,B01,5,44
32583,B01,5,45
32583,B01,5,46
32583,B01,5,47
32583,B01,5,48
32583,B01,6,1
32583,B01,6,2
32583,B01,6,3
32583,B01,6,4
32583,B01,6,5
32583,B01,6,6
32583,B01,6,7
32583,B01,6,7
32583,B01,6,8
32583,B01,6,9
32583,B01,6,10
32583,B01,6,11
32583,B01,6,12
32583,B01,6,13
32583,B01,6,14
32583,B01,6,15
32583,B01,6,16
32583,B01,6,17
32583,B01,6,18
32583,B01,6,19
32583,B01,6,20
32583,B01,6,22
32583,B01,6,23
32583,B01,6,24
32583,B01,6,25
32583,B01,6,26
32583,B01,6,27
32583,B01,6,28
32583,B01,6,29
32583,B01,6,30
32583,B01,6,31
32583,B01,6,32
32583,B01,6,32
32583,B01,6,33
32583,B01,6,34
32583,B01,7,1
32583,B01,7,2
32583,B01,7,3
32583,B01,7,4
32583,B01,7,5
32583,B01,7,6
32583,B01,7,7
32583,B01,7,8
32583,B01,7,9
32583,B01,7,10
32583,B01,7,11
32583,B01,7,12
32583,B01,7,13
32583,B01,7,14
32583,B01,7,15
32583,B01,7,16
32583,B01,7,17
32583,B01,7,18
32583,B01,7,19
32583,B01,7,20
32583,B01,7,21
32583,B01,7,22
32583,B01,7,23
32583,B01,7,24
32583,B01,7,25
32583,B01,7,26
32583,B01,7,27
32583,B01,7,28
32583,B01,7,29
32583,B01,8,1
32583,B01,8,2
32583,B01,8,3
32583,B01,8,4
