manuscript_id,book,chapter_number,verse_number
10061,B06,16,23
10061,B06,16,25
10061,B06,16,26
10061,B06,16,27
10061,B07,1,1
10061,B07,1,2
10061,B07,1,4
10061,B07,1,5
10061,B07,1,6
10061,B07,5,1
10061,B07,5,2
10061,B07,5,3
10061,B07,5,5
10061,B07,5,6
10061,B07,5,9
10061,B07,5,10
10061,B07,5,11
10061,B07,5,12
10061,B07,5,13
10061,B11,3,5
10061,B11,3,6
10061,B11,3,7
10061,B11,3,8
10061,B11,3,9
10061,B11,3,12
10061,B11,3,13
10061,B11,3,14
10061,B11,3,15
10061,B11,3,16
10061,B12,1,3
10061,B12,1,4
10061,B12,1,5
10061,B12,1,6
10061,B12,1,7
10061,B12,1,9
10061,B12,1,10
10061,B12,1,11
10061,B12,1,12
10061,B12,1,13
10061,B12,4,15
10061,B13,1,2
10061,B13,1,3
10061,B17,3,1
10061,B17,3,2
10061,B17,3,3
10061,B17,3,4
10061,B17,3,5
10061,B17,3,8
10061,B17,3,9
10061,B17,3,10
10061,B17,3,11
10061,B17,3,14
10061,B17,3,15
10061,B18,1,4
10061,B18,1,5
10061,B18,1,6
10061,B18,1,7
