manuscript_id,book,chapter_number,verse_number
20131,B02,7,3
20131,B02,7,4
20131,B02,7,6
20131,B02,7,7
20131,B02,7,8
20131,B02,7,30
20131,B02,7,31
20131,B02,7,32
20131,B02,7,33
20131,B02,7,34
20131,B02,7,35
20131,B02,7,36
20131,B02,7,36
20131,B02,7,37
20131,B02,8,1
20131,B02,8,2
20131,B02,8,3
20131,B02,8,4
20131,B02,8,4
20131,B02,8,5
20131,B02,8,6
20131,B02,8,7
20131,B02,8,8
20131,B02,8,9
20131,B02,8,10
20131,B02,8,11
20131,B02,8,12
20131,B02,8,13
20131,B02,8,14
20131,B02,8,15
20131,B02,8,16
20131,B02,9,2
20131,B02,9,7
20131,B02,9,8
20131,B02,9,9
