manuscript_id,book,chapter_number,verse_number
10004,B03,1,58
10004,B03,1,59
10004,B03,1,60
10004,B03,1,62
10004,B03,1,63
10004,B03,1,64
10004,B03,1,65
10004,B03,1,66
10004,B03,1,67
10004,B03,1,68
10004,B03,1,69
10004,B03,1,70
10004,B03,1,71
10004,B03,1,72
10004,B03,1,73
10004,B03,1,75
10004,B03,1,76
10004,B03,1,77
10004,B03,1,78
10004,B03,1,79
10004,B03,1,80
10004,B03,2,1
10004,B03,2,6
10004,B03,2,7
10004,B03,3,8
10004,B03,3,9
10004,B03,3,10
10004,B03,3,11
10004,B03,3,12
10004,B03,3,13
10004,B03,3,14
10004,B03,3,15
10004,B03,3,16
10004,B03,3,17
10004,B03,3,18
10004,B03,3,19
10004,B03,3,20
10004,B03,3,20
10004,B03,3,21
10004,B03,3,22
10004,B03,3,23
10004,B03,3,24
10004,B03,3,25
10004,B03,3,26
10004,B03,3,27
10004,B03,3,28
10004,B03,3,29
10004,B03,3,30
10004,B03,3,31
10004,B03,3,32
10004,B03,3,33
10004,B03,3,34
10004,B03,3,35
10004,B03,3,36
10004,B03,3,37
10004,B03,3,38
10004,B03,4,1
10004,B03,4,2
10004,B03,4,29
10004,B03,4,30
10004,B03,4,31
10004,B03,4,32
10004,B03,4,34
10004,B03,4,35
10004,B03,5,3
10004,B03,5,4
10004,B03,5,5
10004,B03,5,6
10004,B03,5,7
10004,B03,5,8
10004,B03,5,30
10004,B03,5,31
10004,B03,5,32
10004,B03,5,33
10004,B03,5,34
10004,B03,5,35
10004,B03,5,36
10004,B03,5,37
10004,B03,5,38
10004,B03,5,39
10004,B03,6,1
10004,B03,6,2
10004,B03,6,3
10004,B03,6,4
10004,B03,6,4
10004,B03,6,5
10004,B03,6,6
10004,B03,6,7
10004,B03,6,8
10004,B03,6,9
10004,B03,6,10
10004,B03,6,11
10004,B03,6,12
10004,B03,6,13
10004,B03,6,14
10004,B03,6,15
10004,B03,6,16
