manuscript_id,book,chapter_number,verse_number
30310,B01,1,7
30310,B01,1,8
30310,B01,1,9
30310,B01,1,9
30310,B01,1,10
30310,B01,1,11
30310,B01,1,12
30310,B01,1,13
30310,B01,1,14
30310,B01,1,15
30310,B01,1,16
30310,B01,1,18
30310,B01,1,18
30310,B01,1,18
30310,B01,1,19
30310,B01,1,20
30310,B01,1,20
30310,B01,1,21
30310,B01,1,22
30310,B01,1,23
30310,B01,1,24
30310,B01,1,25
30310,B01,1,25
30310,B01,2,1
30310,B01,2,1
30310,B01,2,2
30310,B01,2,3
30310,B01,2,4
30310,B01,2,5
30310,B01,2,7
30310,B01,2,8
30310,B01,2,9
30310,B01,2,11
30310,B01,2,11
30310,B01,2,12
30310,B01,2,13
30310,B01,2,14
30310,B01,2,14
30310,B01,2,15
30310,B01,2,16
30310,B01,2,17
30310,B01,2,18
30310,B01,2,18
30310,B01,2,19
30310,B01,2,20
30310,B01,2,21
30310,B01,2,22
30310,B01,2,23
30310,B01,3,1
30310,B01,3,2
30310,B01,3,3
30310,B01,3,4
30310,B01,3,4
30310,B01,3,5
30310,B01,3,6
30310,B01,3,7
30310,B01,3,8
30310,B01,3,9
30310,B01,3,10
30310,B01,3,10
30310,B01,3,11
30310,B01,3,12
30310,B01,3,13
30310,B01,3,14
30310,B01,3,15
30310,B01,3,15
30310,B01,3,16
30310,B01,3,16
30310,B01,3,17
30310,B01,4,1
30310,B01,4,2
30310,B01,4,3
30310,B01,4,4
30310,B01,4,4
30310,B01,4,5
30310,B01,4,6
30310,B01,4,6
30310,B01,4,7
30310,B01,4,8
30310,B01,4,9
30310,B01,4,10
30310,B01,4,11
30310,B01,4,11
30310,B01,4,12
30310,B01,4,13
30310,B01,4,14
30310,B01,4,15
30310,B01,4,16
30310,B01,4,17
30310,B01,4,18
30310,B01,4,19
30310,B01,4,20
30310,B01,4,21
30310,B01,4,22
30310,B01,4,23
30310,B01,4,24
30310,B01,4,25
30310,B01,5,1
30310,B01,5,2
30310,B01,5,3
30310,B01,5,4
30310,B01,5,5
30310,B01,5,6
30310,B01,5,7
30310,B01,5,8
30310,B01,5,9
30310,B01,5,10
30310,B01,5,11
30310,B01,5,12
30310,B01,5,12
30310,B01,5,12
30310,B01,5,13
30310,B01,5,13
30310,B01,5,14
30310,B01,5,15
30310,B01,5,16
30310,B01,5,16
30310,B01,5,17
30310,B01,5,18
30310,B01,5,19
30310,B01,5,19
30310,B01,5,20
30310,B01,5,21
30310,B01,5,22
30310,B01,5,22
30310,B01,5,23
30310,B01,5,24
30310,B01,5,25
30310,B01,5,25
30310,B01,5,26
30310,B01,5,27
30310,B01,5,28
30310,B01,5,29
30310,B01,5,30
30310,B01,5,31
30310,B01,5,32
30310,B01,5,33
30310,B01,5,34
30310,B01,5,34
30310,B01,5,35
30310,B01,5,36
30310,B01,5,38
30310,B01,5,39
30310,B01,5,40
30310,B01,5,41
30310,B01,5,42
30310,B01,5,43
30310,B01,5,44
30310,B01,5,44
30310,B01,5,45
30310,B01,5,46
30310,B01,5,47
30310,B01,5,48
30310,B01,6,1
30310,B01,6,2
30310,B01,6,3
30310,B01,6,4
30310,B01,6,5
30310,B01,6,6
30310,B01,6,7
30310,B01,6,8
30310,B01,6,9
30310,B01,6,9
30310,B01,6,10
30310,B01,6,10
30310,B01,6,11
30310,B01,6,12
30310,B01,6,13
30310,B01,6,13
30310,B01,6,14
30310,B01,6,14
30310,B01,6,15
30310,B01,6,16
30310,B01,6,17
30310,B01,6,18
30310,B01,6,19
30310,B01,6,20
30310,B01,6,21
30310,B01,6,22
30310,B01,6,23
30310,B01,6,24
30310,B01,6,25
30310,B01,6,27
30310,B01,6,28
30310,B01,6,28
30310,B01,6,29
30310,B01,6,30
30310,B01,6,33
30310,B01,6,34
30310,B01,7,1
30310,B01,7,2
30310,B01,7,3
30310,B01,7,4
30310,B01,7,5
30310,B01,7,9
30310,B01,7,10
30310,B01,7,11
30310,B01,7,12
30310,B01,7,13
30310,B01,7,14
30310,B01,7,15
30310,B01,7,16
30310,B01,7,16
30310,B01,7,17
30310,B01,7,18
30310,B01,7,20
30310,B01,7,21
30310,B01,7,22
30310,B01,7,23
30310,B01,7,23
30310,B01,7,24
30310,B01,7,25
30310,B01,7,26
30310,B01,7,27
30310,B01,7,28
30310,B01,7,29
30310,B01,8,11
30310,B01,8,12
30310,B01,8,13
30310,B01,8,14
30310,B01,8,15
30310,B01,8,15
30310,B01,8,16
30310,B01,8,17
30310,B01,8,18
30310,B01,8,19
30310,B01,8,20
30310,B01,8,20
30310,B01,8,21
30310,B01,8,21
30310,B01,8,22
30310,B01,8,23
30310,B01,8,24
30310,B01,8,25
30310,B01,8,25
30310,B01,8,26
30310,B01,8,27
30310,B01,8,28
30310,B01,8,29
30310,B01,8,30
30310,B01,8,31
30310,B01,8,32
30310,B01,8,33
30310,B01,8,34
30310,B01,8,34
30310,B01,9,1
30310,B01,9,2
30310,B01,9,3
30310,B01,9,4
30310,B01,9,5
30310,B01,9,5
30310,B01,9,6
30310,B01,9,7
30310,B01,9,10
30310,B01,9,11
30310,B01,9,12
30310,B01,9,13
30310,B01,9,13
30310,B01,9,14
30310,B01,9,15
30310,B01,9,15
30310,B01,9,16
30310,B01,9,17
30310,B01,9,18
30310,B01,9,19
30310,B01,9,20
30310,B01,9,21
30310,B01,9,22
30310,B01,9,23
30310,B01,9,24
30310,B01,9,25
30310,B01,9,26
30310,B01,9,27
30310,B01,9,28
30310,B01,9,29
30310,B01,9,30
30310,B01,9,30
30310,B01,9,31
30310,B01,9,32
30310,B01,9,33
30310,B01,9,34
30310,B01,9,35
30310,B01,9,35
30310,B01,9,36
30310,B01,9,37
30310,B01,9,38
30310,B01,9,38
30310,B01,10,1
30310,B01,10,2
30310,B01,10,3
30310,B01,10,4
30310,B01,10,5
30310,B01,10,6
30310,B01,10,7
30310,B01,10,7
30310,B01,10,8
30310,B01,10,9
30310,B01,10,10
30310,B01,10,11
30310,B01,10,12
30310,B01,10,13
30310,B01,10,14
30310,B01,10,15
30310,B01,10,16
30310,B01,10,17
30310,B01,10,18
30310,B01,10,19
30310,B01,10,20
30310,B01,10,20
30310,B01,10,21
30310,B01,10,22
30310,B01,10,23
30310,B01,10,24
30310,B01,10,25
30310,B01,10,26
30310,B01,10,26
30310,B01,10,27
30310,B01,10,28
30310,B01,10,29
30310,B01,10,30
30310,B01,10,31
30310,B01,10,31
30310,B01,10,32
30310,B01,10,33
30310,B01,10,34
30310,B01,10,35
30310,B01,10,36
30310,B01,10,37
30310,B01,10,37
30310,B01,10,38
30310,B01,10,39
30310,B01,10,40
30310,B01,10,41
30310,B01,10,41
30310,B01,10,42
30310,B01,11,1
30310,B01,11,2
30310,B01,11,2
30310,B01,11,3
30310,B01,11,4
30310,B01,11,5
30310,B01,11,6
30310,B01,11,7
30310,B01,11,7
30310,B01,11,8
30310,B01,11,9
30310,B01,11,9
30310,B01,11,10
30310,B01,11,11
30310,B01,11,11
30310,B01,11,12
30310,B01,11,12
30310,B01,11,13
30310,B01,11,14
30310,B01,11,15
30310,B01,11,16
30310,B01,11,17
30310,B01,11,17
30310,B01,11,18
30310,B01,11,19
30310,B01,11,19
30310,B01,11,20
30310,B01,11,21
30310,B01,11,22
30310,B01,11,23
30310,B01,11,24
30310,B01,11,25
30310,B01,11,26
30310,B01,11,27
30310,B01,11,27
30310,B01,11,28
30310,B01,11,29
30310,B01,11,30
30310,B01,12,1
