manuscript_id,book,chapter_number,verse_number
20055,B02,1,1
20055,B02,1,2
20055,B02,1,3
20055,B02,1,4
20055,B02,1,5
20055,B02,1,6
20055,B02,1,7
20055,B02,1,8
20055,B02,1,9
20055,B02,1,11
20055,B02,1,12
20055,B02,1,13
20055,B02,1,14
20055,B02,1,15
20055,B02,1,20
20055,B02,1,21
20055,B02,1,22
20055,B02,1,23
20055,B02,1,24
20055,B02,1,25
20055,B02,1,26
20055,B02,1,27
20055,B02,1,28
20055,B02,1,29
20055,B02,1,31
20055,B02,1,32
20055,B02,1,33
20055,B02,1,34
20055,B02,1,34
20055,B02,1,35
20055,B02,1,38
20055,B02,1,39
20055,B02,1,40
20055,B02,1,42
20055,B02,1,43
20055,B02,1,44
20055,B02,1,44
20055,B02,1,45
20055,B02,2,1
20055,B02,2,4
20055,B02,2,5
20055,B02,2,6
20055,B02,2,8
20055,B02,2,9
20055,B02,2,10
20055,B02,2,11
20055,B02,2,12
20055,B02,2,12
20055,B02,2,13
20055,B02,2,14
20055,B02,2,15
20055,B02,2,15
20055,B02,2,16
20055,B02,2,17
20055,B02,2,18
20055,B02,2,19
20055,B02,2,20
20055,B02,2,21
20055,B02,2,22
20055,B02,2,23
20055,B02,2,28
20055,B02,3,1
20055,B02,3,6
20055,B02,3,7
20055,B02,3,12
20055,B02,3,13
20055,B02,3,19
20055,B02,3,20
20055,B02,3,21
20055,B02,3,22
20055,B02,3,23
20055,B02,3,26
20055,B02,3,27
20055,B02,3,28
20055,B02,3,30
20055,B02,3,31
20055,B02,3,35
20055,B02,4,1
20055,B02,4,2
20055,B02,4,3
20055,B02,4,3
20055,B02,4,4
20055,B02,4,9
20055,B02,4,10
20055,B02,4,20
20055,B02,4,21
20055,B02,4,22
20055,B02,4,23
20055,B02,4,24
20055,B02,4,25
20055,B02,4,26
20055,B02,4,29
20055,B02,4,30
20055,B02,4,32
20055,B02,4,33
20055,B02,4,34
20055,B02,4,35
20055,B02,5,1
20055,B02,5,1
20055,B02,5,2
20055,B02,5,2
20055,B02,5,3
20055,B02,5,4
20055,B02,5,5
20055,B02,5,6
20055,B02,5,10
20055,B02,5,11
20055,B02,5,17
20055,B02,5,18
20055,B02,5,19
20055,B02,5,21
20055,B02,5,22
20055,B02,5,24
20055,B02,5,25
20055,B02,5,30
20055,B02,5,31
20055,B02,5,43
20055,B02,6,1
20055,B02,6,6
20055,B02,6,6
20055,B02,6,11
20055,B02,6,12
20055,B02,6,13
20055,B02,6,14
20055,B02,6,15
20055,B02,6,16
20055,B02,6,28
20055,B02,6,29
20055,B02,6,30
20055,B02,6,32
20055,B02,6,33
20055,B02,6,38
20055,B02,6,39
20055,B02,6,44
20055,B02,6,45
20055,B02,6,48
20055,B02,6,48
20055,B02,6,54
20055,B02,6,55
20055,B02,6,56
20055,B02,7,1
20055,B02,7,7
20055,B02,7,8
20055,B02,7,9
20055,B02,7,10
20055,B02,7,13
20055,B02,7,14
20055,B02,7,17
20055,B02,7,18
20055,B02,7,23
20055,B02,7,24
20055,B02,7,25
20055,B02,7,26
20055,B02,7,27
20055,B02,7,28
20055,B02,7,28
20055,B02,7,29
20055,B02,7,30
20055,B02,7,31
20055,B02,7,37
20055,B02,8,1
20055,B02,8,4
20055,B02,8,5
20055,B02,8,6
20055,B02,8,7
20055,B02,8,8
20055,B02,8,9
20055,B02,8,10
20055,B02,8,11
20055,B02,8,12
20055,B02,8,13
20055,B02,8,14
20055,B02,8,17
20055,B02,8,21
20055,B02,8,22
20055,B02,8,26
20055,B02,8,27
20055,B02,8,28
20055,B02,8,28
20055,B02,8,30
20055,B02,8,31
20055,B02,8,32
20055,B02,8,32
20055,B02,8,33
20055,B02,8,34
20055,B02,8,35
20055,B02,8,36
20055,B02,8,37
20055,B02,8,38
20055,B02,9,1
20055,B02,9,1
20055,B02,9,2
20055,B02,9,2
20055,B02,9,7
20055,B02,9,8
20055,B02,9,9
20055,B02,9,10
20055,B02,9,11
20055,B02,9,13
20055,B02,9,14
20055,B02,9,15
20055,B02,9,16
20055,B02,9,27
20055,B02,9,28
20055,B02,9,29
20055,B02,9,30
20055,B02,9,32
20055,B02,9,33
20055,B02,9,34
20055,B02,9,35
20055,B02,9,37
20055,B02,9,38
20055,B02,9,40
20055,B02,9,41
20055,B02,9,42
20055,B02,9,43
20055,B02,9,49
20055,B02,9,50
20055,B02,10,1
20055,B02,10,2
20055,B02,10,3
20055,B02,10,9
20055,B02,10,10
20055,B02,10,12
20055,B02,10,13
20055,B02,10,14
20055,B02,10,15
20055,B02,10,16
20055,B02,10,17
20055,B02,10,20
20055,B02,10,21
20055,B02,10,23
20055,B02,10,23
20055,B02,10,26
20055,B02,10,27
20055,B02,10,28
20055,B02,10,30
20055,B02,10,31
20055,B02,10,32
20055,B02,10,34
20055,B02,10,35
20055,B02,10,40
20055,B02,10,41
20055,B02,10,45
20055,B02,10,46
20055,B02,10,51
20055,B02,10,52
20055,B02,11,1
20055,B02,11,3
20055,B02,11,4
20055,B02,11,7
20055,B02,11,8
20055,B02,11,10
20055,B02,11,11
20055,B02,11,12
20055,B02,11,14
20055,B02,11,15
20055,B02,11,17
20055,B02,11,18
20055,B02,11,19
20055,B02,11,23
20055,B02,11,24
20055,B02,11,25
20055,B02,11,27
20055,B02,11,29
20055,B02,11,30
20055,B02,11,33
20055,B02,12,1
20055,B02,12,10
20055,B02,12,10
20055,B02,12,12
20055,B02,12,13
20055,B02,12,17
20055,B02,12,18
20055,B02,12,27
20055,B02,12,28
20055,B02,12,35
20055,B02,12,35
20055,B02,12,37
20055,B02,12,38
