manuscript_id,book,chapter_number,verse_number
20083,B02,13,12
20083,B02,13,13
20083,B02,13,14
20083,B02,13,16
20083,B02,13,17
20083,B02,13,18
20083,B02,13,19
20083,B02,13,21
20083,B02,13,22
20083,B02,13,23
20083,B02,13,24
20083,B02,13,26
20083,B02,13,27
20083,B02,13,28
20083,B02,14,29
20083,B02,14,30
20083,B02,14,31
20083,B02,14,32
20083,B02,14,33
20083,B02,14,34
20083,B02,14,35
20083,B02,14,36
20083,B02,14,37
20083,B02,14,37
20083,B02,14,38
20083,B02,14,39
20083,B02,14,40
20083,B02,14,41
20083,B02,14,42
20083,B02,14,43
20083,B02,14,44
20083,B02,14,45
20083,B02,15,27
20083,B02,15,28
20083,B02,15,29
20083,B02,15,30
20083,B02,15,31
20083,B02,15,32
20083,B02,15,33
20083,B02,15,34
20083,B02,15,35
20083,B02,15,36
20083,B02,15,37
20083,B02,15,38
20083,B02,15,39
20083,B02,15,40
20083,B02,15,41
20083,B02,15,42
20083,B02,15,43
20083,B02,15,44
20083,B02,15,45
20083,B02,15,46
20083,B02,15,47
20083,B02,16,1
20083,B02,16,2
20083,B02,16,3
20083,B02,16,4
20083,B02,16,5
20083,B02,16,6
20083,B02,16,7
20083,B02,16,8
20083,B02,16,8
20083,B02,16,9
20083,B02,16,10
