manuscript_id,book,chapter_number,verse_number
42211,B01,1,1
42211,B01,1,2
42211,B01,1,2
42211,B01,1,3
42211,B01,1,4
42211,B01,1,5
42211,B01,1,5
42211,B01,1,6
42211,B01,1,7
42211,B01,1,8
42211,B01,1,9
42211,B01,1,9
42211,B01,1,10
42211,B01,1,11
42211,B01,1,12
42211,B01,1,13
42211,B01,1,13
42211,B01,1,14
42211,B01,1,15
42211,B01,1,16
42211,B01,1,17
42211,B01,1,17
42211,B01,1,18
42211,B01,1,18
42211,B01,1,19
42211,B01,1,20
42211,B01,1,21
42211,B01,1,21
42211,B01,1,22
42211,B01,1,23
42211,B01,1,24
42211,B01,1,25
42211,B01,1,25
42211,B01,2,1
42211,B01,2,2
42211,B01,2,2
42211,B01,2,3
42211,B01,2,4
42211,B01,2,5
42211,B01,2,6
42211,B01,2,6
42211,B01,2,7
42211,B01,2,8
42211,B01,2,9
42211,B01,2,9
42211,B01,2,10
42211,B01,2,11
42211,B01,2,12
42211,B01,2,13
42211,B01,2,14
42211,B01,2,14
42211,B01,2,15
42211,B01,2,16
42211,B01,2,16
42211,B01,2,17
42211,B01,2,18
42211,B01,2,19
42211,B01,2,20
42211,B01,2,20
42211,B01,2,21
42211,B01,2,22
42211,B01,2,23
42211,B01,2,23
42211,B01,3,1
42211,B01,3,2
42211,B01,3,3
42211,B01,3,4
42211,B01,3,4
42211,B01,3,5
42211,B01,3,6
42211,B01,3,7
42211,B01,3,7
42211,B01,3,8
42211,B01,3,9
42211,B01,3,9
42211,B01,3,10
42211,B01,3,11
42211,B01,3,11
42211,B01,3,12
42211,B01,3,13
42211,B01,3,14
42211,B01,3,14
42211,B01,3,15
42211,B01,3,16
42211,B01,3,17
42211,B01,3,17
42211,B01,4,12
42211,B01,4,13
42211,B01,4,14
42211,B01,4,15
42211,B01,4,16
42211,B01,4,17
42211,B01,4,18
42211,B01,4,18
42211,B01,4,19
42211,B01,4,20
42211,B01,4,21
42211,B01,4,21
42211,B01,4,22
42211,B01,4,23
42211,B01,4,24
42211,B01,4,24
42211,B01,4,25
42211,B01,5,1
42211,B01,5,1
42211,B01,5,2
42211,B01,5,3
42211,B01,5,4
42211,B01,5,5
42211,B01,5,6
42211,B01,5,7
42211,B01,5,8
42211,B01,5,9
42211,B01,5,10
42211,B01,5,11
42211,B01,5,12
42211,B01,5,12
42211,B01,5,13
42211,B01,5,14
42211,B01,5,15
42211,B01,5,16
42211,B01,5,16
42211,B01,5,17
42211,B01,5,18
42211,B01,5,19
42211,B01,5,19
42211,B01,5,20
42211,B01,5,21
42211,B01,5,22
42211,B01,5,22
42211,B01,5,23
42211,B01,5,24
42211,B01,6,1
42211,B01,6,1
42211,B01,6,2
42211,B01,6,3
42211,B01,6,4
42211,B01,6,5
42211,B01,6,6
42211,B01,6,6
42211,B01,6,7
42211,B01,6,8
42211,B01,6,9
42211,B01,6,9
42211,B01,6,10
42211,B01,6,11
42211,B01,6,12
42211,B01,6,13
42211,B01,6,14
42211,B01,6,14
42211,B01,6,15
42211,B01,6,16
42211,B01,6,16
42211,B01,6,17
42211,B01,6,18
42211,B01,6,19
42211,B01,6,20
42211,B01,6,21
42211,B01,6,22
42211,B01,6,23
42211,B01,6,23
42211,B01,6,24
42211,B01,6,25
42211,B01,6,25
42211,B01,6,26
42211,B01,6,27
42211,B01,6,28
42211,B01,6,28
42211,B01,6,29
42211,B01,6,30
42211,B01,6,31
42211,B01,6,32
42211,B01,6,33
42211,B01,7,1
42211,B01,7,2
42211,B01,7,2
42211,B01,7,3
42211,B01,7,4
42211,B01,7,5
42211,B01,7,6
42211,B01,7,6
42211,B01,7,7
42211,B01,7,8
42211,B01,7,9
42211,B01,7,10
42211,B01,7,10
42211,B01,7,11
42211,B01,8,1
42211,B01,8,2
