manuscript_id,book,chapter_number,verse_number
40773,B01,1,1
40773,B01,1,2
40773,B01,1,3
40773,B01,1,4
40773,B01,1,5
40773,B01,1,6
40773,B01,1,7
40773,B01,1,8
40773,B01,1,9
40773,B01,1,10
40773,B01,1,11
40773,B01,1,11
40773,B01,1,12
40773,B01,1,13
40773,B01,1,14
40773,B01,1,15
40773,B01,1,16
40773,B01,1,17
40773,B01,1,18
40773,B01,1,19
40773,B01,1,19
40773,B01,1,20
40773,B01,1,21
40773,B01,1,22
40773,B01,1,23
40773,B01,1,24
40773,B01,1,25
40773,B01,2,1
40773,B01,2,2
40773,B01,2,3
40773,B01,2,4
40773,B01,2,4
40773,B01,2,5
40773,B01,2,6
40773,B01,2,7
40773,B01,2,8
40773,B01,2,9
40773,B01,2,10
40773,B01,2,11
40773,B01,2,12
40773,B01,2,12
40773,B01,2,13
40773,B01,2,14
40773,B01,2,15
40773,B01,2,16
40773,B01,2,17
40773,B01,2,18
40773,B01,2,19
40773,B01,2,19
40773,B01,2,20
40773,B01,2,21
40773,B01,2,22
40773,B01,2,23
40773,B01,3,1
40773,B01,3,1
40773,B01,3,2
40773,B01,3,3
40773,B01,3,4
40773,B01,3,5
40773,B01,3,5
40773,B01,3,6
40773,B01,3,6
40773,B01,3,7
40773,B01,3,8
40773,B01,3,9
40773,B01,3,10
40773,B01,3,11
40773,B01,3,11
40773,B01,3,13
40773,B01,3,14
40773,B01,3,15
40773,B01,3,16
40773,B01,3,16
40773,B01,3,17
40773,B01,4,1
40773,B01,4,1
40773,B01,4,2
40773,B01,4,3
40773,B01,4,4
40773,B01,4,5
40773,B01,4,6
40773,B01,4,7
40773,B01,4,8
40773,B01,4,9
40773,B01,4,10
40773,B01,4,11
40773,B01,4,11
40773,B01,4,12
40773,B01,4,13
40773,B01,4,14
40773,B01,4,15
40773,B01,4,16
40773,B01,4,17
40773,B01,4,18
40773,B01,4,19
40773,B01,4,20
40773,B01,4,21
40773,B01,4,22
40773,B01,4,23
40773,B01,4,25
40773,B01,5,1
40773,B01,5,2
40773,B01,5,3
40773,B01,5,4
40773,B01,5,5
40773,B01,5,6
40773,B01,5,7
40773,B01,5,8
40773,B01,5,9
40773,B01,5,10
40773,B01,5,11
40773,B01,5,12
40773,B01,5,12
40773,B01,5,14
40773,B01,5,15
40773,B01,5,15
40773,B01,5,16
40773,B01,5,17
40773,B01,5,18
40773,B01,5,19
40773,B01,5,20
40773,B01,5,21
40773,B01,5,22
40773,B01,5,23
40773,B01,5,24
40773,B01,5,25
40773,B01,5,26
40773,B01,5,27
40773,B01,5,28
40773,B01,5,29
40773,B01,5,29
40773,B01,5,30
40773,B01,5,31
40773,B01,5,32
40773,B01,5,33
40773,B01,5,33
40773,B01,5,34
40773,B01,5,34
40773,B01,5,35
40773,B01,5,35
40773,B01,5,36
40773,B01,5,36
40773,B01,5,36
40773,B01,5,37
40773,B01,5,37
40773,B01,5,38
40773,B01,5,38
40773,B01,5,39
40773,B01,5,39
40773,B01,5,40
40773,B01,5,40
40773,B01,5,40
40773,B01,5,41
40773,B01,5,41
40773,B01,5,42
40773,B01,5,42
40773,B01,5,42
40773,B01,5,43
40773,B01,5,43
40773,B01,5,44
40773,B01,5,44
40773,B01,5,45
40773,B01,5,45
40773,B01,5,46
40773,B01,5,47
40773,B01,5,48
40773,B01,5,48
40773,B01,6,1
40773,B01,6,2
40773,B01,6,3
40773,B01,6,4
40773,B01,6,5
40773,B01,6,5
40773,B01,6,6
40773,B01,6,7
40773,B01,6,8
40773,B01,6,9
40773,B01,6,10
40773,B01,6,11
40773,B01,6,12
40773,B01,6,13
40773,B01,6,14
40773,B01,6,15
40773,B01,6,16
40773,B01,6,17
40773,B01,6,18
40773,B01,6,19
