manuscript_id,book,chapter_number,verse_number
10072,B21,1,1
10072,B21,1,2
10072,B21,1,3
10072,B21,1,4
10072,B21,1,5
10072,B21,1,6
10072,B21,1,7
10072,B21,1,8
10072,B21,1,9
10072,B21,1,9
10072,B21,1,10
10072,B21,1,11
10072,B21,1,12
10072,B21,1,13
10072,B21,1,13
10072,B21,1,14
10072,B21,1,15
10072,B21,1,16
10072,B21,1,17
10072,B21,1,18
10072,B21,1,18
10072,B21,1,19
10072,B21,1,20
10072,B21,1,21
10072,B21,1,22
10072,B21,1,22
10072,B21,1,23
10072,B21,1,24
10072,B21,1,25
10072,B21,2,1
10072,B21,2,2
10072,B21,2,2
10072,B21,2,3
10072,B21,2,4
10072,B21,2,5
10072,B21,2,6
10072,B21,2,7
10072,B21,2,7
10072,B21,2,8
10072,B21,2,9
10072,B21,2,10
10072,B21,2,11
10072,B21,2,12
10072,B21,2,12
10072,B21,2,13
10072,B21,2,14
10072,B21,2,15
10072,B21,2,16
10072,B21,2,17
10072,B21,2,17
10072,B21,2,18
10072,B21,2,19
10072,B21,2,20
10072,B21,2,21
10072,B21,2,22
10072,B21,2,23
10072,B21,2,24
10072,B21,2,25
10072,B21,3,1
10072,B21,3,1
10072,B21,3,2
10072,B21,3,3
10072,B21,3,4
10072,B21,3,5
10072,B21,3,6
10072,B21,3,6
10072,B21,3,7
10072,B21,3,8
10072,B21,3,9
10072,B21,3,10
10072,B21,3,11
10072,B21,3,12
10072,B21,3,13
10072,B21,3,14
10072,B21,3,15
10072,B21,3,16
10072,B21,3,16
10072,B21,3,17
10072,B21,3,18
10072,B21,3,19
10072,B21,3,20
10072,B21,3,21
10072,B21,3,22
10072,B21,3,22
10072,B21,4,1
10072,B21,4,2
10072,B21,4,3
10072,B21,4,4
10072,B21,4,4
10072,B21,4,5
10072,B21,4,6
10072,B21,4,7
10072,B21,4,8
10072,B21,4,9
10072,B21,4,10
10072,B21,4,11
10072,B21,4,11
10072,B21,4,12
10072,B21,4,13
10072,B21,4,14
10072,B21,4,15
10072,B21,4,16
10072,B21,4,16
10072,B21,4,17
10072,B21,4,18
10072,B21,4,19
10072,B21,5,1
10072,B21,5,2
10072,B21,5,2
10072,B21,5,3
10072,B21,5,4
10072,B21,5,5
10072,B21,5,6
10072,B21,5,7
10072,B21,5,8
10072,B21,5,9
10072,B21,5,10
10072,B21,5,11
10072,B21,5,12
10072,B21,5,13
10072,B21,5,14
10072,B22,1,1
10072,B22,1,2
10072,B22,1,3
10072,B22,1,4
10072,B22,1,5
10072,B22,1,5
10072,B22,1,6
10072,B22,1,7
10072,B22,1,8
10072,B22,1,9
10072,B22,1,10
10072,B22,1,10
10072,B22,1,11
10072,B22,1,12
10072,B22,1,13
10072,B22,1,14
10072,B22,1,15
10072,B22,1,15
10072,B22,1,16
10072,B22,1,17
10072,B22,1,18
10072,B22,1,19
10072,B22,1,19
10072,B22,1,20
10072,B22,1,21
10072,B22,2,1
10072,B22,2,2
10072,B22,2,2
10072,B22,2,3
10072,B22,2,4
10072,B22,2,5
10072,B22,2,6
10072,B22,2,7
10072,B22,2,8
10072,B22,2,9
10072,B22,2,10
10072,B22,2,11
10072,B22,2,12
10072,B22,2,12
10072,B22,2,13
10072,B22,2,14
10072,B22,2,15
10072,B22,2,16
10072,B22,2,16
10072,B22,2,17
10072,B22,2,18
10072,B22,2,19
10072,B22,2,20
10072,B22,2,21
10072,B22,2,21
10072,B22,2,22
10072,B22,3,1
10072,B22,3,2
10072,B22,3,3
10072,B22,3,3
10072,B22,3,4
10072,B22,3,5
10072,B22,3,6
10072,B22,3,7
10072,B22,3,8
10072,B22,3,8
10072,B22,3,9
10072,B22,3,10
10072,B22,3,11
10072,B22,3,11
10072,B22,3,12
10072,B22,3,13
10072,B22,3,14
10072,B22,3,15
10072,B22,3,16
10072,B22,3,16
10072,B22,3,17
10072,B22,3,18
10072,B26,1,1
10072,B26,1,2
10072,B26,1,3
10072,B26,1,4
10072,B26,1,4
10072,B26,1,5
10072,B26,1,6
10072,B26,1,7
10072,B26,1,8
10072,B26,1,9
10072,B26,1,10
10072,B26,1,10
10072,B26,1,11
10072,B26,1,12
10072,B26,1,13
10072,B26,1,13
10072,B26,1,14
10072,B26,1,15
10072,B26,1,16
10072,B26,1,17
10072,B26,1,18
10072,B26,1,18
10072,B26,1,19
10072,B26,1,20
10072,B26,1,21
10072,B26,1,22
10072,B26,1,23
10072,B26,1,24
10072,B26,1,24
10072,B26,1,25
