manuscript_id,book,chapter_number,verse_number
30909,B15,1,1
30909,B15,1,2
30909,B15,1,3
30909,B15,1,4
30909,B15,1,5
30909,B15,1,6
30909,B15,1,6
30909,B15,1,7
30909,B15,1,8
30909,B15,1,9
30909,B15,1,10
30909,B15,1,11
30909,B15,1,12
30909,B15,1,13
30909,B15,1,14
30909,B15,1,15
30909,B15,1,16
30909,B15,1,17
30909,B15,1,18
30909,B15,1,19
30909,B15,1,20
30909,B15,2,1
30909,B15,2,1
30909,B15,2,2
30909,B15,2,3
30909,B15,2,4
30909,B15,2,5
30909,B15,2,6
30909,B15,2,7
30909,B15,2,8
30909,B15,2,9
30909,B15,2,10
30909,B15,2,10
30909,B15,2,11
30909,B15,2,12
30909,B15,2,13
30909,B15,2,14
30909,B15,2,15
30909,B15,3,1
30909,B15,3,2
30909,B15,3,3
30909,B15,3,4
30909,B15,3,5
30909,B15,3,6
30909,B15,3,6
30909,B15,3,7
30909,B15,3,8
30909,B15,3,9
30909,B15,3,10
30909,B15,3,11
30909,B15,3,12
30909,B15,3,13
30909,B15,3,14
30909,B15,3,15
30909,B15,3,16
30909,B15,3,16
30909,B15,4,1
30909,B15,4,2
30909,B15,4,3
30909,B15,4,4
30909,B15,4,5
30909,B15,4,6
30909,B15,4,7
30909,B15,4,8
30909,B15,4,8
30909,B15,4,9
30909,B15,4,10
30909,B15,4,11
30909,B15,4,12
30909,B15,4,13
30909,B15,4,14
30909,B15,4,15
30909,B15,4,16
30909,B15,5,1
30909,B15,5,2
30909,B15,5,2
30909,B15,5,3
30909,B15,5,4
30909,B15,5,5
30909,B15,5,6
30909,B15,5,7
30909,B15,5,8
30909,B15,5,9
30909,B15,5,10
30909,B15,5,11
30909,B15,5,12
30909,B15,5,12
30909,B15,5,13
30909,B15,5,14
30909,B15,5,15
30909,B15,5,16
30909,B15,5,17
30909,B15,5,18
30909,B15,5,19
30909,B15,5,20
30909,B15,5,21
30909,B15,5,22
30909,B15,5,23
30909,B15,5,24
30909,B15,5,25
30909,B15,6,1
30909,B15,6,2
30909,B15,6,3
30909,B15,6,4
30909,B15,6,5
30909,B15,6,6
30909,B15,6,7
30909,B15,6,8
30909,B15,6,9
30909,B15,6,10
30909,B15,6,10
30909,B15,6,11
30909,B15,6,12
30909,B15,6,13
30909,B15,6,14
30909,B15,6,15
30909,B15,6,16
30909,B15,6,17
30909,B15,6,17
30909,B15,6,18
30909,B15,6,19
30909,B15,6,20
30909,B15,6,21
