manuscript_id,book,chapter_number,verse_number
20085,B01,20,3
20085,B01,20,4
20085,B01,20,5
20085,B01,20,6
20085,B01,20,7
20085,B01,20,8
20085,B01,20,9
20085,B01,20,10
20085,B01,20,10
20085,B01,20,11
20085,B01,20,12
20085,B01,20,13
20085,B01,20,14
20085,B01,20,15
20085,B01,20,16
20085,B01,20,17
20085,B01,20,18
20085,B01,20,19
20085,B01,20,19
20085,B01,20,20
20085,B01,20,21
20085,B01,20,22
20085,B01,20,23
20085,B01,20,24
20085,B01,20,25
20085,B01,20,25
20085,B01,20,26
20085,B01,20,27
20085,B01,20,28
20085,B01,20,29
20085,B01,20,30
20085,B01,20,31
20085,B01,20,32
20085,B01,22,3
20085,B01,22,4
20085,B01,22,5
20085,B01,22,6
20085,B01,22,7
20085,B01,22,8
20085,B01,22,9
20085,B01,22,10
20085,B01,22,10
20085,B01,22,11
20085,B01,22,12
20085,B01,22,13
20085,B01,22,14
20085,B01,22,15
20085,B01,22,16
