manuscript_id,book,chapter_number,verse_number
10115,B27,2,1
10115,B27,2,2
10115,B27,2,3
10115,B27,2,13
10115,B27,2,14
10115,B27,2,15
10115,B27,2,27
10115,B27,2,28
10115,B27,2,29
10115,B27,3,10
10115,B27,3,11
10115,B27,3,12
10115,B27,5,8
10115,B27,5,9
10115,B27,6,5
10115,B27,6,6
10115,B27,8,3
10115,B27,8,4
10115,B27,8,5
10115,B27,8,6
10115,B27,8,7
10115,B27,8,8
10115,B27,8,11
10115,B27,8,12
10115,B27,8,13
10115,B27,9,1
10115,B27,9,2
10115,B27,9,3
10115,B27,9,4
10115,B27,9,5
10115,B27,9,7
10115,B27,9,8
10115,B27,9,9
10115,B27,9,10
10115,B27,9,11
10115,B27,9,11
10115,B27,9,12
10115,B27,9,13
10115,B27,9,14
10115,B27,9,15
10115,B27,9,16
10115,B27,9,18
10115,B27,9,19
10115,B27,9,20
10115,B27,9,21
10115,B27,10,1
10115,B27,10,2
10115,B27,10,3
10115,B27,10,4
10115,B27,10,8
10115,B27,10,9
10115,B27,10,10
10115,B27,10,11
10115,B27,11,1
10115,B27,11,1
10115,B27,11,2
10115,B27,11,3
10115,B27,11,4
10115,B27,11,5
10115,B27,11,8
10115,B27,11,9
10115,B27,11,10
10115,B27,11,11
10115,B27,11,12
10115,B27,11,13
10115,B27,11,14
10115,B27,11,15
10115,B27,11,18
10115,B27,11,19
10115,B27,12,1
10115,B27,12,2
10115,B27,12,3
10115,B27,12,4
10115,B27,12,5
10115,B27,12,8
10115,B27,12,9
10115,B27,12,10
10115,B27,12,13
10115,B27,12,14
10115,B27,12,15
10115,B27,12,16
10115,B27,12,17
10115,B27,13,1
10115,B27,13,2
10115,B27,13,3
10115,B27,13,6
10115,B27,13,7
10115,B27,13,8
10115,B27,13,9
10115,B27,13,10
10115,B27,13,11
10115,B27,13,12
10115,B27,13,13
10115,B27,13,14
10115,B27,13,15
10115,B27,13,16
10115,B27,13,18
10115,B27,14,1
10115,B27,14,2
10115,B27,14,3
10115,B27,14,5
10115,B27,14,6
10115,B27,14,7
10115,B27,14,10
10115,B27,14,11
10115,B27,14,14
10115,B27,14,15
10115,B27,14,18
10115,B27,14,19
10115,B27,14,20
10115,B27,15,1
10115,B27,15,4
10115,B27,15,5
10115,B27,15,6
10115,B27,15,7
