manuscript_id,book,chapter_number,verse_number
32589,B01,11,29
32589,B01,11,30
32589,B01,12,1
32589,B01,12,2
32589,B01,12,3
32589,B01,12,4
32589,B01,12,5
32589,B01,12,6
32589,B01,12,7
32589,B01,12,8
32589,B01,12,9
32589,B01,12,10
32589,B01,12,11
32589,B01,12,12
32589,B01,12,13
32589,B01,12,14
32589,B01,12,15
32589,B01,12,16
32589,B01,12,16
32589,B01,12,17
32589,B01,12,18
32589,B01,12,19
32589,B01,12,20
32589,B01,12,21
32589,B01,12,22
32589,B01,12,23
32589,B01,12,24
32589,B01,12,25
32589,B01,12,26
32589,B01,12,27
32589,B01,12,28
32589,B01,12,29
32589,B01,12,30
32589,B01,12,31
