manuscript_id,book,chapter_number,verse_number
10074,B05,1,2
10074,B05,1,3
10074,B05,1,4
10074,B05,1,5
10074,B05,1,7
10074,B05,1,8
10074,B05,1,9
10074,B05,1,10
10074,B05,1,11
10074,B05,1,13
10074,B05,1,14
10074,B05,1,15
10074,B05,1,18
10074,B05,1,19
10074,B05,1,22
10074,B05,1,23
10074,B05,1,24
10074,B05,1,25
10074,B05,2,2
10074,B05,2,3
10074,B05,2,4
10074,B05,2,6
10074,B05,2,7
10074,B05,2,8
10074,B05,2,9
10074,B05,2,10
10074,B05,2,11
10074,B05,2,12
10074,B05,2,13
10074,B05,2,14
10074,B05,2,15
10074,B05,2,16
10074,B05,2,17
10074,B05,2,18
10074,B05,2,19
10074,B05,2,20
10074,B05,2,21
10074,B05,2,22
10074,B05,2,22
10074,B05,2,23
10074,B05,2,24
10074,B05,2,25
10074,B05,2,26
10074,B05,2,27
10074,B05,2,27
10074,B05,2,28
10074,B05,2,29
10074,B05,2,30
10074,B05,2,31
10074,B05,2,32
10074,B05,2,33
10074,B05,2,33
10074,B05,2,34
10074,B05,2,35
10074,B05,2,36
10074,B05,2,37
10074,B05,2,38
10074,B05,2,38
10074,B05,2,39
10074,B05,2,40
10074,B05,2,41
10074,B05,2,42
10074,B05,2,43
10074,B05,2,43
10074,B05,2,44
10074,B05,2,45
10074,B05,2,46
10074,B05,2,47
10074,B05,3,1
10074,B05,3,2
10074,B05,3,2
10074,B05,3,3
10074,B05,3,4
10074,B05,3,5
10074,B05,3,6
10074,B05,3,7
10074,B05,3,8
10074,B05,3,8
10074,B05,3,9
10074,B05,3,10
10074,B05,3,11
10074,B05,3,12
10074,B05,3,12
10074,B05,3,13
10074,B05,3,14
10074,B05,3,15
10074,B05,3,16
10074,B05,3,17
10074,B05,3,17
10074,B05,3,18
10074,B05,3,19
10074,B05,3,20
10074,B05,3,21
10074,B05,3,22
10074,B05,3,23
10074,B05,3,24
10074,B05,3,25
10074,B05,3,26
10074,B05,4,2
10074,B05,4,3
10074,B05,4,4
10074,B05,4,5
10074,B05,4,6
10074,B05,4,8
10074,B05,4,9
10074,B05,4,10
10074,B05,4,11
10074,B05,4,12
10074,B05,4,13
10074,B05,4,14
10074,B05,4,15
10074,B05,4,16
10074,B05,4,17
10074,B05,4,17
10074,B05,4,18
10074,B05,4,19
10074,B05,4,20
10074,B05,4,21
10074,B05,4,22
10074,B05,4,23
10074,B05,4,24
10074,B05,4,25
10074,B05,4,26
10074,B05,4,27
10074,B05,4,29
10074,B05,4,30
10074,B05,4,31
10074,B05,4,32
10074,B05,4,33
10074,B05,4,33
10074,B05,4,34
10074,B05,4,35
10074,B05,4,36
10074,B05,4,37
10074,B05,5,1
10074,B05,5,2
10074,B05,5,2
10074,B05,5,3
10074,B05,5,4
10074,B05,5,5
10074,B05,5,6
10074,B05,5,7
10074,B05,5,7
10074,B05,5,8
10074,B05,5,9
10074,B05,5,10
10074,B05,5,11
10074,B05,5,12
10074,B05,5,12
10074,B05,5,13
10074,B05,5,14
10074,B05,5,15
10074,B05,5,16
10074,B05,5,17
10074,B05,5,18
10074,B05,5,19
10074,B05,5,20
10074,B05,5,21
10074,B05,5,22
10074,B05,5,23
10074,B05,5,23
10074,B05,5,24
10074,B05,5,25
10074,B05,5,26
10074,B05,5,27
10074,B05,5,28
10074,B05,5,28
10074,B05,5,29
10074,B05,5,30
10074,B05,5,31
10074,B05,5,32
10074,B05,5,33
10074,B05,5,34
10074,B05,5,34
10074,B05,5,35
10074,B05,5,36
10074,B05,5,37
10074,B05,5,38
10074,B05,5,38
10074,B05,5,39
10074,B05,5,40
10074,B05,5,41
10074,B05,5,42
10074,B05,6,1
10074,B05,6,1
10074,B05,6,2
10074,B05,6,3
10074,B05,6,4
10074,B05,6,5
10074,B05,6,5
10074,B05,6,6
10074,B05,6,7
10074,B05,6,8
10074,B05,6,9
10074,B05,6,10
10074,B05,6,11
10074,B05,6,11
10074,B05,6,12
10074,B05,6,13
10074,B05,6,14
10074,B05,6,15
10074,B05,7,1
10074,B05,7,2
10074,B05,7,3
10074,B05,7,4
10074,B05,7,5
10074,B05,7,6
10074,B05,7,6
10074,B05,7,7
10074,B05,7,8
10074,B05,7,9
10074,B05,7,10
10074,B05,7,10
10074,B05,7,11
10074,B05,7,12
10074,B05,7,13
10074,B05,7,14
10074,B05,7,15
10074,B05,7,16
10074,B05,7,16
10074,B05,7,17
10074,B05,7,18
10074,B05,7,19
10074,B05,7,20
10074,B05,7,21
10074,B05,7,22
10074,B05,7,22
10074,B05,7,23
10074,B05,7,24
10074,B05,7,25
10074,B05,7,26
10074,B05,7,27
10074,B05,7,27
10074,B05,7,28
10074,B05,7,29
10074,B05,7,30
10074,B05,7,31
10074,B05,7,32
10074,B05,7,33
10074,B05,7,33
10074,B05,7,34
10074,B05,7,35
10074,B05,7,36
10074,B05,7,37
10074,B05,7,38
10074,B05,7,39
10074,B05,7,40
10074,B05,7,41
10074,B05,7,42
10074,B05,7,42
10074,B05,7,43
10074,B05,7,44
10074,B05,7,45
10074,B05,7,45
10074,B05,7,46
10074,B05,7,47
10074,B05,7,48
10074,B05,7,49
10074,B05,7,50
10074,B05,7,51
10074,B05,7,52
10074,B05,7,52
10074,B05,7,53
10074,B05,7,54
10074,B05,7,55
10074,B05,7,56
10074,B05,7,57
10074,B05,7,58
10074,B05,7,58
10074,B05,7,59
10074,B05,7,60
10074,B05,8,1
10074,B05,8,2
10074,B05,8,3
10074,B05,8,3
10074,B05,8,4
10074,B05,8,5
10074,B05,8,6
10074,B05,8,7
10074,B05,8,8
10074,B05,8,9
10074,B05,8,10
10074,B05,8,11
10074,B05,8,12
10074,B05,8,13
10074,B05,8,14
10074,B05,8,15
