manuscript_id,book,chapter_number,verse_number
30709,B01,1,1
30709,B01,1,2
30709,B01,1,3
30709,B01,1,4
30709,B01,1,5
30709,B01,1,6
30709,B01,1,7
30709,B01,1,8
30709,B01,1,9
30709,B01,1,9
30709,B01,1,10
30709,B01,1,11
30709,B01,1,12
30709,B01,1,13
30709,B01,1,14
30709,B01,1,15
30709,B01,1,16
30709,B01,1,17
30709,B01,1,17
30709,B01,1,18
30709,B01,1,19
30709,B01,1,20
30709,B01,1,21
30709,B01,1,22
30709,B01,1,23
30709,B01,1,23
30709,B01,1,24
30709,B01,1,25
30709,B01,2,1
30709,B01,2,2
30709,B01,2,3
30709,B01,2,4
30709,B01,2,5
30709,B01,2,6
30709,B01,2,7
30709,B01,2,7
30709,B01,2,8
30709,B01,2,9
30709,B01,2,10
30709,B01,2,11
30709,B01,2,12
30709,B01,2,13
30709,B01,2,13
30709,B01,2,14
30709,B01,2,15
30709,B01,2,16
30709,B01,2,17
30709,B01,2,18
30709,B01,2,19
30709,B01,2,20
30709,B01,2,20
30709,B01,2,21
30709,B01,2,22
30709,B01,2,23
30709,B01,3,1
30709,B01,3,2
30709,B01,3,3
30709,B01,3,4
30709,B01,3,5
30709,B01,3,5
30709,B01,3,6
30709,B01,3,7
30709,B01,3,8
30709,B01,3,9
30709,B01,3,10
30709,B01,3,11
30709,B01,3,12
30709,B01,3,13
30709,B01,3,13
30709,B01,3,14
30709,B01,3,15
30709,B01,3,16
30709,B01,3,17
30709,B01,4,1
30709,B01,4,2
30709,B01,4,3
30709,B01,4,4
30709,B01,4,5
30709,B01,4,6
30709,B01,4,7
30709,B01,4,8
30709,B01,4,9
30709,B01,4,10
30709,B01,4,11
30709,B01,4,12
30709,B01,4,13
30709,B01,4,14
30709,B01,4,15
30709,B01,4,15
30709,B01,4,16
30709,B01,4,17
30709,B01,4,18
30709,B01,4,19
30709,B01,4,20
30709,B01,4,21
30709,B01,4,22
30709,B01,4,23
30709,B01,4,23
30709,B01,4,24
30709,B01,4,25
30709,B01,5,1
30709,B01,5,2
30709,B01,5,3
30709,B01,5,4
30709,B01,5,5
30709,B01,5,6
30709,B01,5,7
30709,B01,5,8
30709,B01,5,9
30709,B01,5,10
30709,B01,5,11
30709,B01,5,12
30709,B01,5,13
30709,B01,5,14
30709,B01,5,15
30709,B01,5,16
30709,B01,5,16
30709,B01,5,17
30709,B01,5,18
30709,B01,5,19
30709,B01,5,20
30709,B01,5,21
30709,B01,5,22
30709,B01,5,22
30709,B01,5,23
30709,B01,5,24
30709,B01,5,25
30709,B01,5,26
30709,B01,5,27
30709,B01,5,28
30709,B01,5,29
30709,B01,5,30
30709,B01,5,30
30709,B01,5,31
30709,B01,5,32
30709,B01,5,33
30709,B01,5,34
30709,B01,5,35
30709,B01,5,36
30709,B01,5,37
30709,B01,5,38
30709,B01,5,39
30709,B01,20,1
30709,B01,20,2
30709,B01,20,3
30709,B01,20,4
30709,B01,20,5
30709,B01,20,6
30709,B01,20,7
30709,B01,20,8
30709,B01,20,9
30709,B01,20,10
30709,B01,20,10
30709,B01,20,11
30709,B01,20,12
30709,B01,20,13
30709,B01,20,14
30709,B01,20,15
30709,B01,20,16
30709,B01,20,17
30709,B01,20,18
30709,B01,20,19
30709,B01,20,19
30709,B01,20,20
30709,B01,20,21
30709,B01,20,22
30709,B01,20,23
30709,B01,20,24
30709,B01,20,25
30709,B01,20,25
30709,B01,20,26
30709,B01,20,27
30709,B01,20,28
30709,B01,20,29
30709,B01,20,30
30709,B01,20,31
30709,B01,20,32
30709,B01,20,33
30709,B01,20,34
30709,B01,21,1
30709,B01,21,1
30709,B01,21,2
30709,B01,21,3
30709,B01,21,4
30709,B01,21,5
30709,B01,21,6
30709,B01,21,7
30709,B01,21,8
30709,B01,21,9
30709,B01,21,9
30709,B01,21,10
30709,B01,21,11
30709,B01,21,12
30709,B01,21,13
30709,B01,21,14
30709,B01,21,15
30709,B01,21,16
30709,B01,21,16
30709,B01,21,17
30709,B01,21,18
30709,B01,21,19
30709,B01,21,20
30709,B01,21,21
30709,B01,21,22
30709,B01,21,23
30709,B01,21,24
30709,B01,21,25
30709,B01,21,26
30709,B01,21,27
30709,B01,21,28
30709,B01,21,29
30709,B01,21,30
30709,B01,21,31
30709,B01,21,32
30709,B01,21,33
30709,B01,21,34
30709,B01,21,35
30709,B01,21,36
30709,B01,21,37
30709,B01,21,38
30709,B01,21,39
30709,B01,21,40
30709,B01,21,41
30709,B01,21,42
30709,B01,21,43
30709,B01,21,43
30709,B01,21,44
30709,B01,21,45
30709,B01,21,46
30709,B01,22,1
30709,B01,22,2
30709,B01,22,3
30709,B01,22,4
30709,B01,22,5
30709,B01,22,5
30709,B01,22,6
30709,B01,22,7
30709,B01,22,8
30709,B01,22,9
30709,B01,22,10
30709,B01,22,11
30709,B01,22,12
30709,B01,22,13
30709,B01,22,14
30709,B01,22,15
30709,B01,22,16
30709,B01,22,17
30709,B01,22,18
