manuscript_id,book,chapter_number,verse_number
10037,B01,26,19
10037,B01,26,20
10037,B01,26,21
10037,B01,26,22
10037,B01,26,23
10037,B01,26,24
10037,B01,26,25
10037,B01,26,26
10037,B01,26,27
10037,B01,26,28
10037,B01,26,29
10037,B01,26,30
10037,B01,26,31
10037,B01,26,32
10037,B01,26,33
10037,B01,26,34
10037,B01,26,35
10037,B01,26,36
10037,B01,26,37
10037,B01,26,38
10037,B01,26,39
10037,B01,26,40
10037,B01,26,41
10037,B01,26,42
10037,B01,26,43
10037,B01,26,44
10037,B01,26,45
10037,B01,26,46
10037,B01,26,47
10037,B01,26,48
10037,B01,26,49
10037,B01,26,50
10037,B01,26,51
10037,B01,26,52
