manuscript_id,book,chapter_number,verse_number
31832,B05,7,35
31832,B05,7,36
31832,B05,7,37
31832,B05,7,38
31832,B05,7,39
31832,B05,7,40
31832,B05,7,41
31832,B05,7,41
31832,B05,7,42
31832,B05,7,43
31832,B05,7,44
31832,B05,7,45
31832,B05,7,46
31832,B05,7,47
31832,B05,7,48
31832,B05,7,48
31832,B05,7,49
31832,B05,7,50
31832,B05,7,51
31832,B05,7,52
31832,B05,7,53
31832,B05,7,54
31832,B05,7,55
31832,B05,7,56
31832,B05,7,56
31832,B05,7,57
31832,B05,7,58
31832,B05,7,59
31832,B05,7,60
31832,B05,8,1
31832,B05,8,2
31832,B05,8,3
31832,B05,8,3
31832,B05,8,4
31832,B05,8,5
31832,B05,8,6
31832,B05,8,7
31832,B05,8,8
31832,B05,8,9
31832,B05,8,10
31832,B05,8,11
31832,B05,8,12
31832,B05,8,12
31832,B05,8,13
31832,B05,8,14
31832,B05,8,15
31832,B05,8,16
31832,B05,8,17
31832,B05,8,18
31832,B05,8,19
31832,B05,8,20
31832,B05,8,20
31832,B05,8,21
31832,B05,8,22
31832,B05,8,23
31832,B05,8,24
31832,B05,8,25
31832,B05,8,26
31832,B05,8,27
31832,B05,8,27
31832,B05,8,28
31832,B05,8,29
31832,B05,8,30
31832,B05,8,31
31832,B05,8,32
31832,B05,8,33
31832,B05,8,34
31832,B05,8,35
31832,B05,8,35
31832,B05,8,36
31832,B05,8,37
31832,B05,8,38
31832,B05,8,39
31832,B05,8,40
31832,B05,9,1
31832,B05,9,2
31832,B05,9,2
31832,B05,9,3
31832,B05,9,4
31832,B05,9,5
31832,B05,9,6
31832,B05,9,7
31832,B05,9,8
31832,B05,9,9
31832,B05,9,10
31832,B05,9,11
31832,B05,9,11
31832,B05,9,12
31832,B05,9,13
31832,B05,9,14
31832,B05,9,15
31832,B05,9,16
31832,B05,9,17
31832,B05,9,18
31832,B05,9,18
31832,B05,9,19
31832,B05,9,20
31832,B05,9,21
31832,B05,9,22
31832,B05,9,23
31832,B05,9,24
31832,B05,9,25
31832,B05,9,26
31832,B05,9,26
31832,B05,9,27
31832,B05,9,28
31832,B05,9,29
31832,B05,9,30
31832,B05,9,31
31832,B05,9,32
31832,B05,9,33
31832,B05,9,34
31832,B05,9,34
31832,B05,9,35
31832,B05,9,36
31832,B05,9,37
31832,B05,9,38
31832,B05,9,39
31832,B05,9,40
31832,B05,9,40
31832,B05,9,41
31832,B05,9,42
31832,B05,9,43
31832,B05,10,1
31832,B05,10,2
31832,B05,10,3
31832,B05,10,4
31832,B05,10,5
31832,B05,10,5
31832,B05,10,6
31832,B05,10,7
31832,B05,10,8
31832,B05,10,9
31832,B05,10,10
31832,B05,10,11
31832,B05,10,12
31832,B05,10,13
31832,B05,10,14
31832,B05,10,15
31832,B05,10,16
31832,B05,10,17
31832,B05,10,18
31832,B05,10,19
31832,B05,10,20
31832,B05,10,21
31832,B05,10,22
31832,B05,10,22
31832,B05,10,23
31832,B05,10,24
31832,B05,10,25
31832,B05,10,26
31832,B05,10,27
31832,B05,10,28
